	final_prompt
110	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: त्यसपछि देशभरका टेलिफोन तथा मोवाइलहरूका लाइन काटिए।
English translation: Then cut the lines of telephones and mobiles across the country.
Error words: cut, across
Score: |im_end|>
<|im_start|>assistant
"
111	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: सम्राट नै प्रधान न्यायाधीश, मुख्य सेनापति र कानुनका वास्तविक विधाता थिए।
English translation: The contestant was a prominent judge, major captain, and real estate defender of law.
Error words: contestant, a, prominent, judge, major, captain, ,, and, real, estate, defender, of, law
Score: |im_end|>
<|im_start|>assistant
"
112	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: कोही विषुलिङ्गी भए ऊ मा आफ्नो यौनाङ्ग परिवर्तन शल्यक्रिया गर्ने चाहना हुन्छ।
English translation: Someone who is poisoned is willing to respond to his sexual desires.
Error words: Someone, who, is, poisoned, is, willing, respond, to, his, sexual, desires
Score: |im_end|>
<|im_start|>assistant
"
113	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: आफ्नै प्रकारको विशिष्ट पुख्यौली एवं सामाजिक संस्कार बोकेर, मानेर हिडेका तामाङ जातिको सामाजिक संस्कार एवं व्यवहारहरुलाई तल उल्लेख गरिएको छ ।
English translation: Besides carrying its own type of specialty equipment, the social behaviours of the tamang nation including maneuvering, maneuvering, and maneuvering are described below.
Error words: Besides, carrying, its, own, type, specialty, equipment, ,, the, social, behaviours, of, the, tamang, nation, including, maneuvering, ,, maneuvering, ,, and, maneuvering, are, described
Score: |im_end|>
<|im_start|>assistant
"
114	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: उदाहरणका लागि अर्थशास्त्रको विषय वस्तु आर्थिक क्रियाकलाप भने पछि अनार्थिक क्रियाकलाप यसको सीमा हुन जान्छ ।
English translation: For example, if the subject matter of economics is economic activity, then uneconomic activity goes to its limit.
Error words: 
Score: |im_end|>
<|im_start|>assistant
"
115	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: त्यसमा आग्रह वा पूर्वाग्रहले ओतप्रोत भई कार्य गर्नै पर्छ।
English translation: That the architect or predecessor should do the ostensibly.
Error words: That, the, architect, or, predecessor, should, do, the, ostensibly
Score: |im_end|>
<|im_start|>assistant
"
116	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: २०३१ साल पश्चात सक्रियतापूर्वक अतिरिक्त क्रियाकलाप अर्न्तर्गत विभिन्न खेलकूद, सांस्कृतिक, साहित्यिक गतिविधिहरुमा विद्यार्थीहरुलाई सहभागी गराइयो ।
English translation: 2031 West actively participated in various sports, cultural, religious activities under the extra activity organization.
Error words: 2031, West, actively, participated, in, various, religious, under, the, extra, activity, organization
Score: |im_end|>
<|im_start|>assistant
"
117	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: टियोट्रोपियम प्रकोपनहरूको कमी र सुधार गरिएको जीवनको गुणस्तरसँग सम्बन्धित छ, र टियोट्रोपियमले ती फाइदाहरू आइप्राट्रोपियम भन्दा राम्रो प्रदान गर्दछ।
English translation: Teotropium is associated with lack of precipitation and improved quality of life, and teotropium provides those benefits better than iapratropium.
Error words: lack, of, precipitation, and
Score: |im_end|>
<|im_start|>assistant
"
118	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: दमनबाट उत्पन्न कुण्ठाले गर्दा यिनका कथाका पात्रहरूमा निराशाजन्य मनस्थिति, हीनता, पलायनको प्रवृत्ति, एकान्तपन, निस्सारताबोध, मुमूर्षु भावना आदि पाइन्छ।
English translation: Originating from the daman, the corpse is found in the characters of these stories, including the dishonest mind, hintha, the proprietor of the palladium, the antagonist, the nissarabodh, the mummified virgin, etc.
Error words: Originating, from, daman, ,, the, corpse, is, found, in, of, these, ,, including, the, dishonest, mind, hintha, the, proprietor, of, the, palladium, the, antagonist, ,, the, nissarabodh, the, mummified, virgin
Score: |im_end|>
<|im_start|>assistant
"
119	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: पछि सन् १९९८मा प्रधानमन्त्री गिरिजाप्रसाद कोइरालाको सरकारले यो सुविधालाई हटायो।
English translation: Later in 1998, the government of Prime Minister George w. Bush removed this facility.
Error words: George, w, ., Bush, this, facility
Score: |im_end|>
<|im_start|>assistant
"
120	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: बाटो सानो र अप्ठ्यारो भएकोले पर्यटकहरूलाई पैदलयात्रा गर्न कठिन हुन्छ।
English translation: The path is difficult to pedestrianize tourists as it is small and elongated.
Error words: The, path, difficult, to, pedestrianize, tourists, as, small, and, elongated
Score: |im_end|>
<|im_start|>assistant
"
121	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यस्तो अवस्थामा प्रतिदर्शको समष्टिसंग तुलनात्मक परीक्षण गर्नु अनावश्यक हुन्छ ।
English translation: In this case, it is unnecessary to test comparisons with an overall of opinion.
Error words: test, comparisons, with, an, overall, opinion
Score: |im_end|>
<|im_start|>assistant
"
122	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यहाँ यिनका छोराहरू लक्षमण, लक्षु, संकर पनि काटिएका थिए ।
English translation: These are the sons of Lucy, and Lucy, and troubles:
Error words: These, are, the, of, Lucy, ,, and, Lucy, ,, and, troubles, :
Score: |im_end|>
<|im_start|>assistant
"
123	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: जे भए तापनि पश्चिममा महाकाव्यका बारेमा गरिएको यो प्रथम अभिव्यक्ति भएका कारणले उनको धारणा बढी महत्वपूर्ण रहेको छ ।
English translation: Whatever has been done about the planet in the west, his concern has been more important due to it being the first expression of the planet.
Error words: Whatever, has, been, done, about, the, planet, in, the, west, concern, has, been, due, to, being, the, planet
Score: |im_end|>
<|im_start|>assistant
"
124	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: •\tसम्पूर्ण जनताको तागत बटुलेर एउटा अन्तिम आन्दोलन गरी स्वेच्छाचारी पारिवारिक शासनलाई उखेलेर फ्याक्ने निश्चय गरेको छ।
English translation: •\tSummons people's dragon gathering to facilitate an ultimately arbitrary rule.
Error words: •, \, tSummons, 's, dragon, gathering, facilitate, an, ultimately, arbitrary
Score: |im_end|>
<|im_start|>assistant
"
125	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: हजुरले पहिले पनि यसरी नै आलस्य गर्नुहुन्थ्यो, हजुरलाई धन संग्रह गर्न र स्याहार्न कष्ट हुन्थ्यो, त्यसैले सबै धन नष्ट भयो।
English translation: Huzur had previously been so impressed, that he was troubled to store money and care, that all the money was destroyed.
Error words: Huzur, had, previously, been, so, impressed, that, he, was, troubled, to, store, money, and, care, that, money, destroyed
Score: |im_end|>
<|im_start|>assistant
"
126	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: सामवेदका अधिकांश मन्त्रहरू ऋग्वेदबाट नै लिएका छन् ।
English translation: The majority of Samweed's ministers are from negotiations.
Error words: Samweed, 's, ministers, from, negotiations
Score: |im_end|>
<|im_start|>assistant
"
127	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: तीमध्ये १५ सयदेखि २ हजार व्यक्तिलाई विषालु सर्पले टोक्ने गर्छ ।
English translation: Those 15 hundred to 2 thousand persons with poisonous serpent token.
Error words: Those, with, poisonous, serpent, token
Score: |im_end|>
<|im_start|>assistant
"
128	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यसैले पूर्वीय महाकाव्यको यस समयलाई ह्रासोन्मुख कालका रूपमा चिनाइएको छ ।
English translation: Therefore this time of the eastern plain has been recognized as a depreciation.
Error words: Therefore, time, eastern, plain, has, been, recognized, as, a, depreciation
Score: |im_end|>
<|im_start|>assistant
"
129	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: प्राप्त निष्कर्षहरुको परीक्षण गरिन्छ जसलाई प्राक्कल्पना परीक्षण गर्नु भनिन्छ ।
English translation: Received extracts are tested which are called to test alternatives.
Error words: Received, extracts, are, to, test, alternatives
Score: |im_end|>
<|im_start|>assistant
"
130	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: घरमा गरीबीको कारणले खाने कुरा हुँदैनथ्यो तर हितानले ऋण गरेर भए पनि पुस्तक पसलबाट पत्रपत्रिका ल्याएर पढ्थे ।
English translation: And it was not for the poor in the house, but for the poor in the house, but for the poor in the house, and for the poor in the house.
Error words: And, it, not, for, the, poor, in, the, house, ,, but, for, the, poor, in, the, house, for, the, poor, in, the, house, ,, and, for, the, poor, in, the, house
Score: |im_end|>
<|im_start|>assistant
"
131	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: जातकले आफ्ना परिवारजन र खासगरी भाइ र बहिनीसित सम्बद्ध समस्याले सताउने देखनिछ ।
English translation: Zatak is shown to have survived with his family, and with his brother and sister.
Error words: Zatak, shown, to, have, survived, ,, and, sister
Score: |im_end|>
<|im_start|>assistant
"
132	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: वास्तवमा राहु र केतु दुबै ग्रहको हाम्रो कर्मगत फलसँग अति गहिरो सम्बन्ध छ।
English translation: Of course, both rahu and ketu are extremely deeply involved with our workmanship of the planet.
Error words: Of, course, rahu, ketu, are, extremely, deeply, involved, workmanship, of, the, planet
Score: |im_end|>
<|im_start|>assistant
"
133	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: गृह, परराष्ट्र, रक्षा, अर्थ, लोकसेवा आयोग, राजदरबार र सिंहदरबारबारे रायसल्लाह दिने विज्ञको भेषमा गोविन्दनारायण सिंहलाई नेपाल पठाइयो।
English translation: Govindanarayan Singh was sent to Nepal in the faculty of sciences to give rayasallah about home, tradition, safety, meaning, popular community, palace and learning.
Error words: Govindanarayan, to, Nepal, faculty, of, sciences, rayasallah, home, tradition, safety, meaning, ,, popular, community, ,, palace, learning
Score: |im_end|>
<|im_start|>assistant
"
134	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: शोध अनुसन्धान क्रममा समस्याको निर्धारण र शोध प्रस्ताव बुझाएपछिको सबभन्दा प्राथमिक कार्य नै तथ्याङ्क संकलन हो ।
English translation: The most primary function is statistical collection, after determining problems in sustainable research order and understanding the sustainability proposal.
Error words: function, is, statistical, collection, ,, problems, sustainable, research, order, understanding, sustainability, .
Score: |im_end|>
<|im_start|>assistant
"
135	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: एक्कासि चारैतिरबाट मोर्टार, सेल र ठूला फायरपावरबाट धावा बोलियो ।
English translation: Throughout the ace, the scarp was spoken from mortar, shell, and large firepower.
Error words: Throughout, the, ace, the, scarp, was, spoken, from, mortar, ,, shell, ,, and, large, firepower
Score: |im_end|>
<|im_start|>assistant
"
136	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: राज्यसत्ताबाट पिछडिएका वर्गलाई पूर्ण अधिकार प्रदान नगरेसम्म नेपालको सर्वाङ्गिण विकास हुन नसक्ने जयबहादुरको ठहर थियो ।
English translation: Jayabhadra's opinion was that Nepal's serwangi development could not be able to fully authorize the drifting square from statehood.
Error words: Jayabhadra, 's, opinion, was, Nepal, 's, serwangi, development, could, able, to, fully, authorize, the, drifting, square, from, statehood
Score: |im_end|>
<|im_start|>assistant
"
137	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: सङ्घीय सरकार एकात्मक सरकारभन्दा बढी सहभागितामूलक र प्रतिनिधिमूलक हुन्छÙ त्यहाँ शक्तिको बाँडफाँट हुने गर्छ।
English translation: The Federal Government is more attendant and agent than the unitary government. There will be a share of power.
Error words: attendant, agent, unitary, government, ., There, will, be, a, share
Score: |im_end|>
<|im_start|>assistant
"
138	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: २०१३ स्लामे अवार्ड कार्यक्रममा ट्रिपल एचले रेन्डि ओर्टनलाई पेडिग्री हानेका थिए जब ब्रायनले ओर्टनलाई स्टेफिनी म्याकमेन माथि धक्का दिएका थिए।
English translation: In The 2013 Slamme Awards program, triple h paired Rende Orton to peddie when braun had paired up Orton to Stephinie Mcmain.
Error words: In, The, Slamme, program, triple, h, paired, Rende, to, peddie, braun, had, paired, up, to, Stephinie, Mcmain
Score: |im_end|>
<|im_start|>assistant
"
139	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यसो हुनाले पूर्वी संगित परम्पराको आधार नै सामवेद हो भन्न सजिलै सकिन्छ ।
English translation: Because it is easy to say that the basis of tradition with the east is Samweed.
Error words: Because, is, easy, to, say, with, the, east, Samweed
Score: |im_end|>
<|im_start|>assistant
"
140	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: उनको जन्म लमजुङ जिल्ला को सिमपानी भन्ने ठाउँमा  वि.स.
English translation: His birthplace is situated in lamjung district ko simpani.
Error words: His, birthplace, is, situated, in, lamjung, ko, simpani
Score: |im_end|>
<|im_start|>assistant
"
141	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: पढेर विद्वान हुनुपर्छ भन्ने मान्यता राख्थे जयबहादुर ।
English translation: Jayabharathi, who assumed that reading should be a scholar.
Error words: Jayabharathi, ,, who, assumed, reading, .
Score: |im_end|>
<|im_start|>assistant
"
142	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यो योग हुने व्यक्तिले ४८ वर्षको उमेरमा बृहस्पतिग्रहको उत्तम फल प्राप्त गर्दछ।
English translation: People who have this sum receive the best fruits of Jupiter at the age of 48.
Error words: sum
Score: |im_end|>
<|im_start|>assistant
"
143	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: त्यसैले लाेकगीत भनेकाे समष्टिकाे मनबाट जन्मिने कुरा हाे ।
English translation: So lake music came to be born out of the mind of Samstha.
Error words: So, lake, music, came, to, be, out, of, mind, Samstha
Score: |im_end|>
<|im_start|>assistant
"
144	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: मानव जन्ममा गरिएको साधना तथा भक्ति अनुसार जिव माथिका देवलोकहरूमा जान्छ र आफ्नो पूण्य समाप्त भए पछि पुनः यस संसारमा संस्कारवश जन्म लिन्छ ।
English translation: According to the causes and devotions done to human birth, living goes to cedarlokes above and rebirths into this world after finishing his pleasure.
Error words: causes, devotions, to, living, goes, cedarlokes, above, rebirths, into, after, finishing, his, pleasure
Score: |im_end|>
<|im_start|>assistant
"
145	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: राहु र केतु यी दुबै ग्रहलाई छायाँग्रह भन्ने गरिन्छ, किनभने आकाशमा यी दुबै ग्रहको भौतिक पिण्ड छैन।
English translation: Both Rahu and ketu are called shadow planets, because there is no physical mass of these planets in the sky.
Error words: 
Score: |im_end|>
<|im_start|>assistant
"
146	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: यहा हालै मात्रै समुदायको पहलमा निकै राम्रो अस्पताल निर्माण भएको छ भने शिक्षा लागि क्याम्पस तथा विद्यालयहरू पनि लेखनाथमा रहेका छन ।
English translation: Jaha has recently built a very good hospital in the palace of the community, also writing campuses and schools for education.
Error words: Jaha, has, recently, built, a, very, good, hospital, in, palace, ,, also, writing, .
Score: |im_end|>
<|im_start|>assistant
"
147	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: ७१३४ कि.मी अग्लो यो हिमालबाट नेपालको प्रामाणिक समय निर्धारण गरिएको छ।
English translation: 7134 k. M high it is determined the ancient times of Nepal from Himalaya.
Error words: 7134, k, ., M, high, it, is, the, ancient, times, of, Nepal, from, Himalaya
Score: |im_end|>
<|im_start|>assistant
"
148	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: त्यहाँको दशैगर्ने स्थानमा पूरानो पर्खाल, चौतारो सहितका स्थानहरु छन् ।
English translation: There are places with old walls, fourths of which are in the tenement.
Error words: of, which, are, in, the, tenement
Score: |im_end|>
<|im_start|>assistant
"
149	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: हनुमानको दृढ शरीरमा जब कुनै प्रभाव परेन तब शनिले हनुमानको सामु हात जोडेर वरदान माग्न अनुरोध गरे।
English translation: When there was no influence on Hanuman's body, Saturn requested that Saturn join his hands before Hanuman, and ask for the gift.
Error words: influence, body, Saturn, requested, that, Saturn, join, his, before, ,, ask, the, gift
Score: |im_end|>
<|im_start|>assistant
"
150	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: अथवा शोध समस्याबारे स्पष्ट हुन सकिरहेको छैन भने साहित्यको अवलोकन र पुनरावलोकनले ध्यान केन्द्रित गर्न सहयोग गर्छ ।
English translation: Or if the suspension problem cannot be resolved, the observation and review of the course helps to focus attention.
Error words: suspension, course, focus
Score: |im_end|>
<|im_start|>assistant
"
151	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: हङकङमा रहेका विजय र अजय छोरा अनि अस्ट्रेलियामा रहेको सञ्जय छोरा बुबाको यस्तो खबर सुनेर तुरुन्त नेपाल आए ।
English translation: Immediately Nepal came to hear of the victims and of the father of the community in Hong Kong, and of the sons of Ajay, and of the community in Australia.
Error words: Immediately, Nepal, came, to, hear, of, the, victims, and, of, the, father, of, the, community, in, ,, of, the, sons, of, Ajay, ,, and, of, the, community, in, Australia
Score: |im_end|>
<|im_start|>assistant
"
152	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: धर्म, दर्शन, विज्ञान आदि गम्भीर विषयलाई यस्ता निबन्धले समेटेका हुन्छन्।
English translation: Threats, visions, sciences, etc. are summarized by such banquets.
Error words: Threats, ,, visions, ,, sciences, ,, etc., are, summarized, by, such, banquets
Score: |im_end|>
<|im_start|>assistant
"
153	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: सुवेदी, राजेन्द्र, सम्पा, स्नातकोत्तर नेपाली निबन्ध, काठमाडौं ः पाठ्यसामग्री पसल, २०५०।
English translation: Sweedi, Raj, editing, Sanatan Nepali Banquet, Kathmandu: Textiles Publishers, 2050.
Error words: Sweedi, Raj, editing, Sanatan, Banquet, Textiles, Publishers
Score: |im_end|>
<|im_start|>assistant
"
154	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: असिरीयनहरूले साहित्य विज्ञानको क्षेत्रमा केही देन दिएको मानिन्छ।
English translation: Asyrians consider some deity given in the field of religious sciences.
Error words: Asyrians, consider, some, deity, in, religious, sciences
Score: |im_end|>
<|im_start|>assistant
"
155	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: सङ्गठन फांटका स.नि./ स.स.नि.ले एकिकरण वा विभाजनका निमित्त प्रस्ताव गरिएको
English translation: Organization Fatca s. N./ s. N. offered regulations of integration or separation
Error words: Organization, Fatca, s, ., N., /, s, ., N., offered, regulations, of, integration, separation
Score: |im_end|>
<|im_start|>assistant
"
156	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: हास्यतत्व र व्यङ्ग्यतत्व दुवैको सन्तुलित संयोजन भएन भने यस्ता निबन्ध प्रभावकारी हुँदैनन्।
English translation: Since there is no satisfactory combination of both mysteries and contradictions, such bantering is not effective.
Error words: Since, there, is, no, satisfactory, both, mysteries, contradictions, bantering, is, effective
Score: |im_end|>
<|im_start|>assistant
"
157	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: वैदिक इतिहास अनुसार ऋग्वेदको ज्ञान अग्नि देवताको मुखबाट उत्पन्न भ्एको हो ।
English translation: According to the alien history, the knowledge of negotiation is derived from the mouth of the god Agnes.
Error words: the, alien, negotiation, is, derived, Agnes
Score: |im_end|>
<|im_start|>assistant
"
158	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: आफ्ना पहिला चार खेलमा गोल गरेर उनी रियल म्याड्रिडको सो किसिमको पहिलो खेलाडी बने।
English translation: By scoring four goals in their first four games, he became the first player of REAL MADRID's soccer team.
Error words: By, scoring, four, goals, their, ,, he, the, REAL, MADRID, 's, soccer, team
Score: |im_end|>
<|im_start|>assistant
"
159	"<|im_start|>user
Score the following translation from Nepali to English by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
Nepali source: तर कुनै प्रकारको वैवाहिक हैसियत परिवर्तनले बच्चाहरुको हित र हैसियतमा असर पार्न सक्दैन ।
English translation: But no kind of alternative hunting changes can affect children's hunting and hunting.
Error words: no, kind, of, alternative, hunting, changes, can, affect, children, 's, hunting, and, hunting
Score: |im_end|>
<|im_start|>assistant
"
