	final_prompt
148	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Alan Davis erhielt entweder eine Gehirnerschütterung oder einen großen ""Stinger"" und verpasste das nächste Spiel.
German human reference: Alan Davis erlitt entweder eine Gehirnerschütterung oder erhielt einen heftigen Schlag und verpasste das nächste Spiel .

Score: [/INST]"
149	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Arthur ähnelt seinem Bruder Andrew Blackthorn, wenn auch kleiner und blasser.
German human reference: Arthur ähnelt seinem Bruder Andrew Blackthorn , wenn er auch kleiner und blasser wirkt .

Score: [/INST]"
150	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Es war einfach nicht ganz richtig noch. Er fügte hinzu, dass die Ergebnisse einer der Fälle, in denen es uns, die Schöpfer, die müssen weiter daran arbeiten.
German human reference: Es war einfach nicht ganz richtig noch . "" Er fügte hinzu : "" Es handelt sich um einen dieser Fälle , bei dem wir , die Schöpfer , weiter daran arbeiten müssen .

Score: [/INST]"
151	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Er besiegte Andrey Golubev, Simone Bolelli und Feliciano López, bevor er seinen vierten Sieg über Novak Djokovic im Halbfinale feierte.
German human reference: Er besiegte Andrey Golubev , Simone Bolelli und Feliciano López , bevor er seinen vierten Sieg über Novak Djokovic im Halbfinale feierte .

Score: [/INST]"
152	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Larry Davis, 41, amerikanischer verurteilter Mörder, erstochen.
German human reference: Larry Davis , 41 , amerikanischer verurteilter Mörder , erstochen .

Score: [/INST]"
153	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ragnhild segelte am 5. September über die Methil Roads nach Amsterdam, Niederlande.
German human reference: Ragnhild segelte am 5. September über die Methil Roads nach Amsterdam , Niederlande .

Score: [/INST]"
154	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die 1977 Gremlin hatte neu gestaltet Scheinwerfer, Kühlergrill, Heckklappe und Fascia.
German human reference: Beim 1977 Gremlin waren Scheinwerfer , Kühlergrill , Heckklappe und Blende neu gestaltet .

Score: [/INST]"
155	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Für sein Kupplungsspiel gegen die Boston Celtics in den 1980er Jahren erhielt der sechste Wachmann Andrew Toney die Bezeichnung ""The Boston Strangler"".
German human reference: Andrew Toney , der Wächter der Sixers , erhielt die Bezeichnung "" The Boston Strangler "" für sein Clutch-Spiel gegen die Boston Celtics in den 1980er Jahren .

Score: [/INST]"
156	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Zu den Säugetieren gehören Dachs, Fuchs, Kiefernmarder, Rotwild, Sika Hirsch und Rothörnchen.
German human reference: Zu den Säugetieren gehören Dachs , Fuchs , Baummarder , Rotwild , Sikahirsch und Eichhörnchen .

Score: [/INST]"
157	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Luthor setzt ihn dann einem Mineral aus dem Meteorit Kryptonit aus, das Superman stark schwächt.
German human reference: Luthor setzt ihn dann einem Mineral aus dem Meteorit , Kryptonit , aus , das Superman stark schwächt .

Score: [/INST]"
158	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Könige und Königinnen, Kaiser, Päpste, Generäle und Amtsträger Europas unterbrechen die Tribüne.
German human reference: Könige und Königinnen , Kaiser , Päpste , Generäle und Amtsträger Europas unterstreichen die Galerie .

Score: [/INST]"
159	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Leichte Infanterieunternehmen untersuchten die Linien-Infanterieformationen, schützten ihre Flanken und nutzten Scharmützentaktiken, um den Feind zu stören.
German human reference: Leichte Infanteriekompanien untersuchten die Linien-Infanterieformationen , schützten ihre Flanken und nutzten Scharmützeltaktiken , um den Feind zu stören .

Score: [/INST]"
160	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Optional gab es auch Hecklautsprecher für Coupé und Heck.
German human reference: Optional gab es auch Hecklautsprecher für Coupé und Limousine .

Score: [/INST]"
161	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Dann, ein Phonon, der innen geht, produziert zwei Phonons, die aus dem Supergitter heraus kommen.
German human reference: Dann erzeugt ein Phonon , das hineingeht , zwei Phononen , die aus dem Übergitter kommen .

Score: [/INST]"
162	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Darüber hinaus begleitete die UDT südkoreanische Kommandos bei Überfällen im Norden, um Eisenbahntunnel und Brücken zu zerstören.
German human reference: Darüber hinaus begleitete die UDT südkoreanische Kommandos bei Überfällen im Norden , um Eisenbahntunnel und Brücken zu zerstören .

Score: [/INST]"
163	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Sie kam jedoch wieder ins Halbfinale von Monterrey.
German human reference: Sie erholte sich jedoch und erreichte das Halbfinale von Monterrey .

Score: [/INST]"
164	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Bart kämpfte gegen die Schurken, bevor er Inertia nachjagte und sie ablenkte, während Valerie Perez die Speed Force freisetzte.
German human reference: Bart kämpfte gegen die Rogues , bevor er Inertia nachjagte und sie ablenkte , während Valerie Perez die Speed Force freisetzte .

Score: [/INST]"
165	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Richard starb während der Belagerung 1078, nach der Aufhebung des Todesbettes seiner Exkommunikation.
German human reference: Richard starb während der Belagerung 1078 , nachdem auf dem Sterbebett seine Exkommunikation aufgehoben wurde .

Score: [/INST]"
166	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: StG 77 kombiniert mit KG 27 und KG 51, um den Strandkopf zu sowjetischen Verstärkungen zu schließen.
German human reference: StG 77 kombiniert mit KG 27 und KG 51 , um den Brückenkopf für sowjetische Verstärkungen zu schließen .

Score: [/INST]"
167	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Damit wird ein weiterer begrenzter linearer Operator definiert, der adjoint von.
German human reference: Damit wird ein weiterer begrenzter linearer Operator definiert , der Adjunkt von .

Score: [/INST]"
168	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Mackrell plädierte auf nicht schuldig gegenüber den beiden Anklagen gegen ihn.
German human reference: Mackrell bekannte sich den beiden Anklagen gegen ihn nicht schuldig .

Score: [/INST]"
169	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Kardinäle induzierten Curt Flood, Bob Forsch, George Kissell und Ted Simmons in die Franchise Hall of Fame.
German human reference: Die Cardinals haben Curt Flood , Bob Forsch , George Kissell und Ted Simmons in die Franchise Hall of Fame aufgenommen .

Score: [/INST]"
170	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Grizzly Bären wanderten einst durch die Rocky Mountains und die westlichen Great Plains.
German human reference: Grizzlybären wanderten einst durch die Rocky Mountains und die westlichen Great Plains .

Score: [/INST]"
171	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Hohe Winde in North Florida verstopften Telegraphenleitungen zwischen Jacksonville und Pensacola.
German human reference: Hohe Winde in North Florida sorgten für den Ausfall von Telegraphenleitungen zwischen Jacksonville und Pensacola .

Score: [/INST]"
172	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ein Amnion, Chorion und Allantois sind während des embryonalen Lebens vorhanden.
German human reference: Ein Amnion , Chorion und Allantois sind während des embryonalen Lebens vorhanden .

Score: [/INST]"
173	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Illingworth eingefasst Simpson in Harvey 's Hände für eine Ente.
German human reference: Illingworth schob Simpson für eine Ente in Harveys Hände .

Score: [/INST]"
174	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Nach dem Abfeuern vierzehn Muscheln, zündete die fünfzehnte in der rechten Pistole Lauf in der Mitte Revolver, Zerstörung der Waffe.
German human reference: Nach dem Abfeuern von vierzehn Kanonenkugeln detonierte die fünfzehnte im rechten Kanonenrohr im mittleren Geschützturm und zerstörte das Geschütz .

Score: [/INST]"
175	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Der letzte angreifende Spieler gewinnt den Boarding-Angriff, und der Verlierer erleidet Treffer.
German human reference: Der letzte angreifende Spieler gewinnt den Kollisions-Angriff , und der Verlierer erleidet Treffer .

Score: [/INST]"
176	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Während er auf dem Syntagma-Platz protestierte, protestierte er gegen Menschenrechtsverletzungen.
German human reference: Während er auf dem Syntagma-Platz protestierte , protestierte er gegen Menschenrechtsverletzungen .

Score: [/INST]"
177	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Er romanerte Laura monatelang, um sie davon zu überzeugen, dass sie zusammen gehörten, und sie stimmte zu, wieder zu heiraten.
German human reference: Er umschwärmte Laura monatelang , um sie davon zu überzeugen , dass sie zusammen gehörten , und sie stimmte zu , wieder zu heiraten .

Score: [/INST]"
178	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Viele seiner ehemaligen Teamkollegen und andere berühmte Baseballspieler dienten als Palettenträger, und die Reverend
German human reference: Viele seiner ehemaligen Teamkollegen und andere berühmte Baseballspieler dienten als Sargträger , und die Rev .

Score: [/INST]"
179	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Das Oberrhoyne liegt in Andalos, der Heimat der Andalen zwischen Braavos und Pentos.
German human reference: Das Quellgebiet der oberen Rhoyne liegt in Andalos , der Heimat der Andalen zwischen Braavos und Pentos .

Score: [/INST]"
180	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Janković war erneut Partner von Srebotnik im Doppel.
German human reference: Janković war erneut Partner von Srebotnik im Doppel .

Score: [/INST]"
181	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Vollständige Sprüche Jesu Christi in Latein und Englisch.
German human reference: Vollständige Sprüche Jesu Christi , parallel in Latein und Englisch .

Score: [/INST]"
182	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: und COL George D. Ramsay im Washington Arsenal.
German human reference: und COL George D. Ramsay im Washington Arsenal .

Score: [/INST]"
183	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Am Tag 71 nominierten Nick & Phil Cassandra und Tim für die Räumung.
German human reference: An Tag 71 nominierten Nick & Phil Cassandra und Tim für den Ausstieg .

Score: [/INST]"
184	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ein geplünderter Pfad vom östlichen Gopuram führt zu ihm.
German human reference: Ein Säulenweg vom östlichen Gopuram führt dorthin .

Score: [/INST]"
185	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Ford Crown Victoria Police Interceptor durchschnittlich 14 mpg Stadt und 21 mpg Autobahn.
German human reference: Der Ford Crown Victoria Police Interceptor erzielte durchschnittlich 14 mpg in der Stadt und 21 mpg auf der Autobahn .

Score: [/INST]"
186	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: 2d Bataillon wurde am 1. Oktober 2005 als 2d Bataillon, 4. Infanterieregiment, neu benannt.
German human reference: Das 2. Bataillon wurde am 1. Oktober 2005 als 2. Bataillon , 4. Infanterieregiment neu benannt .

Score: [/INST]"
187	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Hotel Monte Ne und Missouri Row beide mit Veranda 575 ft lang.
German human reference: Hotel Monte Ne und Missouri Row verfügten beide über eine 575 ft lange Veranda .

Score: [/INST]"
188	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Weiter westlich überquerte der Hauptkanal ursprünglich den Gartsherrie Burn on Cotes Bridge, einen niedrigen Aquädukt 72 ft lang und 6 ft hoch.
German human reference: Weiter westlich überquerte der Hauptkanal ursprünglich den Gartsherrie Burn auf der Cotes Bridge , einem niedrigen Aquädukt , das 72 ft lang und 6 ft hoch ist .

Score: [/INST]"
189	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Am 3. Juni 2010 klagte das U.S. District Court of Northern Alabama Van der Sloot wegen Erpressung und Drahtbetrug an.
German human reference: Am 3. Juni 2010 klagte das U.S. District Court of Northern Alabama Van der Sloot wegen Erpressung und Leistungsbetrug an .

Score: [/INST]"
190	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Der amtierende Priester singt entsprechende Verse in Sanskrit.
German human reference: Der amtierende Priester singt entsprechende Verse in Sanskrit .

Score: [/INST]"
191	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die beiden Männer ergriff miteinander, die viel stärker Native American overpowering Mullan und fast ertrinken ihn.
German human reference: Die beiden Männer kämpften miteinander und der viel stärkere amerikanische Ureinwohner überwältigte Mullan und ertränkte ihn beinahe .

Score: [/INST]"
192	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Römer besiegten die Mazedonier schnell in der zweiten Schlacht von Pydna.
German human reference: Die Römer besiegten die Mazedonier schnell in der zweiten Schlacht von Pydna .

Score: [/INST]"
193	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Nur Graf Seckendorf, Oberbefehlshaber der Bayern, verfolgte Prinz Karl.
German human reference: Nur Graf Seckendorf , Oberbefehlshaber der Bayern , verfolgte Prinz Karl .

Score: [/INST]"
194	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Am 26. September senkte der EPHC Narda in eine Depression.
German human reference: Am 26. September stufte der EPHC Narda zu einer Depression herab .

Score: [/INST]"
195	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Von Fort Bridger, der Hauptweg, bestehend aus mehreren Varianten, kehrete nordwestlich über den Bear River Divide und stieg zum Bear River Valley.
German human reference: Von Fort Bridger , führte der Hauptweg , bestehend aus mehreren Varianten , nordwestlich über den Bear River Divide und hinab zum Bear River Valley .

Score: [/INST]"
196	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ein israelischer Divisionskommandeur lobte auch die ägyptische Sa 'iqa.
German human reference: Ein israelischer Divisionskommandeur lobte auch die ägyptische Sa ' iqa .

Score: [/INST]"
197	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Anfang August nahm Javier die Intensivierung wieder auf und gewann die Intensität der Kategorie 3 bei 0600 UTC zurück.
German human reference: Anfang August nahm Javier wieder an Fahrt auf und erlangte 0600 UTC die Intensität der Kategorie 3 zurück .

Score: [/INST]"
198	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die böse Hexe des Westens schwört Rache an Dorothy, dann verschwindet.
German human reference: Die böse Hexe des Westens schwört Rache an Dorothy und verschwindet dann .

Score: [/INST]"
199	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Wintersteppenbussard kann neben Bergbussard leben und vor allem mit Waldbussard während der Überwinterung in Afrika.
German human reference: Der Wintersteppenbussard kann neben dem Bergbussard leben und vor allem mit dem Waldbussard , während er in Afrika überwintert .

Score: [/INST]"
200	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Macher von Torchwood stellen Cardiff bewusst als modernes urbanes Zentrum dar, im Gegensatz zu früheren stereotypen Darstellungen von Wales.
German human reference: Die Macher von Torchwood stellen Cardiff bewusst als modernes urbanes Zentrum dar , im Gegensatz zu früheren stereotypen Darstellungen von Wales .

Score: [/INST]"
201	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Dali bestraft Chorla für seine Gier, indem er ihn auf eine verräterische Klippe bindet.
German human reference: Dali bestraft Chorla für seine Gier , indem er ihn auf eine verräterische Klippe bindet .

Score: [/INST]"
202	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Vaughan zuletzt ausgestrahlt am 20. Oktober 2009, während Jackson zum ersten Mal ausgestrahlt am 27. Oktober 2009.
German human reference: Vaughan wurde zuletzt am 20. Oktober 2009 ausgestrahlt , während Jackson erstmals am 27. Oktober 2009 ausgestrahlt wurde .

Score: [/INST]"
203	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: William Spotswood Green, und am 25. Dezember 1894 Kiwi Bergsteiger Tom Fyfe und seine Partei summierte Aoraki / Mount Cook.
German human reference: William Spotswood Green , und am 25. Dezember 1894 Kiwi-Bergsteiger Tom Fyfe und seine Gruppe , bestiegen den Aoraki / Mount Cook .

Score: [/INST]"
204	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: In seiner Flugbahn steigt er vom zentralen Viertel zur Sierra Nevada auf.
German human reference: Sie führt vom Stadtzentrum hinauf zur Sierra Nevada .

Score: [/INST]"
205	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Einige andere später Trilobiten verloren auch Gesichtsnähte secondarily.
German human reference: Einige andere spätere Trilobiten verloren ebenfalls sekundär Gesichtsnähte .

Score: [/INST]"
206	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Einige Dieselsternräder blieben auf den Flüssen, nachdem Dampfsternräder verschwanden.
German human reference: Einige Dieselsternräder blieben auf den Flüssen , nachdem Dampfsternräder verschwanden .

Score: [/INST]"
207	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Oper Carl Rosa inszenierte die Kantate 1898 als Oper.
German human reference: Die Carl Rosa Opera Company inszenierte die Kantate 1898 als Oper .

Score: [/INST]"
208	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Seine Verachtung für die Kopfköpfe trug dazu bei, dass er nach dem Krieg Republikaner wurde.
German human reference: Seine Verachtung für die Copperheads trug dazu bei , dass er nach dem Krieg Republikaner wurde .

Score: [/INST]"
209	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Es folgte ein Gefecht, das den Kommandanten des Korps, Generaloberst John Bell Hood, zwang, seinen Vormarsch zu stoppen und seine Truppen neu zu positionieren, um der Bedrohung zu begegnen.
German human reference: Es folgte ein Gefecht , das den Kommandanten des Korps , Generaloberst John Bell Hood , zwang , seinen Vormarsch zu stoppen und seine Truppen neu zu positionieren , um sich der Bedrohung zu stellen .

Score: [/INST]"
210	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ein Selbstmordattentäter tötete vier Polizeikommandos und verwundete acht weitere im Distrikt Doura in Bagdad.
German human reference: Ein Selbstmordattentäter tötete vier Polizeikommandos und verwundete acht weitere im Distrikt Doura in Bagdad .

Score: [/INST]"
211	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ross leitete das Friedensnobelpreiskonzert 2008 in Oslo, Norwegen.
German human reference: Ross leitete das Friedensnobelpreiskonzert 2008 in Oslo , Norwegen .

Score: [/INST]"
212	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Ricimer zankte dann mit Anthemius und belagerte ihn in Rom, das im Juli 472 nach weiteren Monaten des Hungers kapitulierte.
German human reference: Ricimer zankte dann mit Anthemius und belagerte ihn in Rom , das im Juli 472 nach weiteren Monaten des Hungers kapitulierte .

Score: [/INST]"
213	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Italiener protestierten energisch gegen die Gefangennahme von Đurišić, aber die Deutschen beherrschten sie.
German human reference: Die Italiener protestierten energisch gegen die Gefangennahme von Đurišić , aber die Deutschen überstimmten sie .

Score: [/INST]"
214	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Omar wird wütend und kritisiert Ginu, während Aladdin sie alle beruhigt.
German human reference: Omar wird wütend und kritisiert Ginu , während Aladdin sie alle beruhigt .

Score: [/INST]"
215	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: les Voltigeurs de Québec, Kanada 10. Bataillon, Baloch Regiment, Pakistan HMS Iron Duke, Royal Navy
German human reference: les Voltigeurs de Québec , Kanada 10. Bataillon , Belutschisches Regiment , Pakistan HMS Iron Duke , Royal Navy

Score: [/INST]"
216	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: Die Übergänge entlang der Straße bestanden aus Stahlträgerbrücken und durch Blechträgerbrücken.
German human reference: Die Übergänge entlang der Straße bestanden aus Stahl- und aus Blechträgerbrücken .

Score: [/INST]"
217	"<s>[INST]Score the following translation from English to German with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
German translation: 1980 trat sie mit dem Disco-Song ""Gigolo"" kurz wieder in den Charts auf.
German human reference: 1980 tauchte sie mit dem Disco-Song "" Gigolo "" kurz wieder in den Charts auf .

Score: [/INST]"
