	final_prompt
195	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: As well as stories, novels, nine of these were published by books.
English human reference: In addition , nine of his works were published incudling stories , novels and poems .

Score: [/INST]"
196	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Normally, the sun can be seen visiting this non - sun between 1st to 14th year of scientific interest.
English human reference: Normaly , it can be seen that the Sun visits the constellation in between 14 to 27 April every year .

Score: [/INST]"
197	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Even so, there are no analyses of coded novels in the basis of religious visions.
English human reference: Even so , they have not investigated Devkota 's novel broadly on the basis of Sankhya Philosphy .

Score: [/INST]"
198	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Ronaldo was also second in the snooker 2012 FIFA BELON D ' Ore.
English human reference: Ronaldo also finished second in the 2012 FIFA Ballon d 'Or .

Score: [/INST]"
199	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Since the expansion of Mr. Knowles, gender equality, Arjun in Kahn, from the pharaoh to the ruthless ho warrior
English human reference: Thus , in detail about Lord Krishna 's Gyan Yoga , Bhakti Yoga and Garma Yoga , Arjuna again sounded the conch shell for war .

Score: [/INST]"
200	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Alienation, immorality, rebellion, virtue, naturalism, salvation from pseudoscience are the root trends of cleanliness patients.
English human reference: Discharge of things like individuality , creativitiy , violence , emotion , nature love , artificiality are major character of Swachandatabadi stream .

Score: [/INST]"
201	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Thus he was a strong believer that the best needed to be in the hands of the seventh people, no one is in the hands of a person or institution.
English human reference: In this way he firmly believed that power should be in the hands of the people , not in the hands of any one person or organization .

Score: [/INST]"
202	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: So if the boy who is paraphrased by another marriage, the society doesn't look at her hatred.
English human reference: If a divorced boy or girl remarries , society does not look them with hate .

Score: [/INST]"
203	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: 2007 Summer East and then 2018 Summer East 2 NO.
English human reference: Before year 2007 BS and then upto the year 2018 BS east 2 No .

Score: [/INST]"
204	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Like the patriarch of asturias, who was defeated by the patriarch, he was given a majority name by future.
English human reference: For example , Patanjali did bhasya on the Ashtadhyayi written by Panini and gave the name Mahabhasya .

Score: [/INST]"
205	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In Devakota's novel the deep influence of politics, the analysis of the principle that the characters are carrying flags has also been indicated.
English human reference: Pradhan 's analysis that the characters are found carrying the flag because of the deep influence of politics in Devkota 's novel is also justified .

Score: [/INST]"
206	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: While our daily benefits are collaborated with positive thinking, negative thinking leaves the living narrative.
English human reference: Positive thinking facilitates our daily practical life while negative thinking makes life hellish .

Score: [/INST]"
207	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The development rate in the state is 8.3 percent, which is the best in the nation after delhi.
English human reference: Growth rate of state is 8.3 percent , the second highest in the country after Delhi .

Score: [/INST]"
208	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Our society has a nation as a result of the union of the peoples.
English human reference: The people who don 't wear Janai have been categorised as Janajati by our society .

Score: [/INST]"
209	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Patriarch or matriarch can be analyzed by placing three different patriarchs.
English human reference: Patriarchy or Matriarchy can be analyzed by placing them on three different aspects .

Score: [/INST]"
210	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In The United States, the alien is also mentioned in the association of citizen recipients under the citizenship law.
English human reference: Under the provisions related to citizenship in the constitution , marital relations have also been mentioned in relation to the acquisition of citizenship .

Score: [/INST]"
211	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And Hanuman exceeded the sea, and found Zita.
English human reference: Then , Hanuman commited to jump the ocean and return after meeting Sita .

Score: [/INST]"
212	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Louie sixteen called a meeting of the Versailles State People's committee to resolve the growing economic crisis in the Caribbean 100 50 years later.
English human reference: Louis XVI was forced to convene a meeting of the Versailles state general to resolve the growing economic crisis after nearly 150 years .

Score: [/INST]"
213	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Lately, his analysis from the angle of ideal flow and eastern vision has been incomplete.
English human reference: Therefore , his analysis from the angle of the flow of thought and Eastern philosophy is incomplete .

Score: [/INST]"
214	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Buddhist lamas are placed before their book to be texted, and the texted sheet is placed beyond that.
English human reference: The Buddhist lamas placed their book in front of them , and keep to the side the pages that they have read .

Score: [/INST]"
215	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: He has studied the structural theory of this novel, with the introduction of the codex.
English human reference: He has done a structural study of this novel including the introduction of Devkota .

Score: [/INST]"
216	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In November he was honoured by standing supporters of opponent Blackburn Rowers fc, who replaced him in the game.
English human reference: When he was replaced in November , he was honored by standing supporters of the opponent Blackburn Rovers FC .

Score: [/INST]"
217	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: These middle Indian Hindu gotra laws are considered to be based especially on the tribal traditions of marichi, Angira, Atri and vashishtha four debates.
English human reference: These Central Indian Hindu tribal systems are believed to be based on the lineage of the four sages Marichi , Angira , Atri and Vashishta .

Score: [/INST]"
218	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Pakistani Taliban said the sons of a military officer who was on the black list in the school murders of pesawar.
English human reference: The Pakistani Taliban has said that the sons of a blacklisted military officer were targeted in a school massacre in Peshawar .

Score: [/INST]"
219	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Chand is a surname of the moon heritage regional solidarity middle of Nepal via Sudhur West, Central West.
English human reference: Chand is a surname of the moon heritage regional solidarity middle of Nepal via far-West , Central West .

Score: [/INST]"
220	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In all games of the world group stage, he was elected the best player.
English human reference: He was chosen the best player in the group stage of all games in World Cup .

Score: [/INST]"
221	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Influential and mental illnesses must travel to 15 days for knowledge or molecular obligations.
English human reference: One has to travel for 15 days to cure incurable physical and mental diseases and to attain knowledge or salvation .

Score: [/INST]"
222	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: While working there, the new idia fuelled the perception of magnetic fields in his direction.
English human reference: While working there , he got a new idie fuelled the perception of magnetic fields in his direction .

Score: [/INST]"
223	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Although the pasang had not taken the post of any convenience for nearly 10 years, during the maoist peace response.
English human reference: Pasang had not taken any position of privilege even when it had already been almost 10 years that Maoist entered into peace process .

Score: [/INST]"
224	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: After the fully elected Africa National Party won the 1948 elections, the assembly actively participated in politics.
English human reference: After Africa National Party completely won the 1948 elections , Mandela actively participated in politics .

Score: [/INST]"
225	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Russian voter has always adopted pagal's promise by singing all the votes on his behalf, saying that Putin was prohibited from proceeding to Russia by only featuring Putin.
English human reference: The lyricist called all Russian voters "" crazy "" , he said that Russian voters had always voted for Putin and prevented Russia from progressing .

Score: [/INST]"
226	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: We can also obtain a fellow God if we can free ourselves from substantial developments.
English human reference: If we can free ourselves from the above disorders , we can easily attain God .

Score: [/INST]"
227	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: When the jeans go to the tamangs, the damangs go unnoticed and the damangs play themselves.
English human reference: In Tamang community Damfu is played instead of Daamai Baja when they go to Janti and Tamangs themselves paly Damfus .

Score: [/INST]"
228	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: It is known from the genealogical tamra etc. of bhangiraja mentioned in.
English human reference: The genology of the Bajhangi King mentioned here are learnt from the copper craving .

Score: [/INST]"
229	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: According to the genealogy yet obtained by historical facts evidence and elders, the fathers of the reservation were uttered.
English human reference: According to the historical facts obtained so far and the genealogy given by the elders , the ancestors of Sanjyal were Bhatta .

Score: [/INST]"
230	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: At first the government had given private levels to the oil industries whose operations would be controlled by American negotiators.
English human reference: The previous government allowed the oil industry to remain private level , controlled by US corporations .

Score: [/INST]"
231	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Samweed has an 1875 mechanism that can be read from luggage and dull speed.
English human reference: There are 1875 mantras in Sama Veda that can be read in short and slow pace .

Score: [/INST]"
232	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: To focus solely on religious studies and materials must be collected.
English human reference: By bearing this in mind , literature should be studied and materials should be collected .

Score: [/INST]"
233	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Since 1958 s it has been over the church that was also entrusted to the sons of the junior.
English human reference: It has also been discussed that since 1958 the sons of the common people have also been admitted in it .

Score: [/INST]"
234	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: There is as much significance of the akkadian third, as there is also a betrayal of the significant akkkadian third.
English human reference: The day of Ekadashi is as important as the Ekadashi fast .

Score: [/INST]"
235	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The people of Bangladesh discovered the temple of malmal, Nepali architecture of pageda style and chai.
English human reference: People from Bangladesh discovered muslin cloth , Nepali sculpturist discovered pagoda styple temple and stupa .

Score: [/INST]"
236	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The virtue of this story is that the evil planet cannot be damaged before the devil.
English human reference: The implication of this story is that even an evil planet cannot harm anything in the face of devotion .

Score: [/INST]"
237	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: After the establishment of this campus, higher education facilities in Nepal were too collapsed.
English human reference: After the establishment of this campus , getting higher education in Nepal became very easy .

Score: [/INST]"
238	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: By this promise the moon went out of the wedding stable.
English human reference: By this promise the Indra went out of the wedding tent .

Score: [/INST]"
239	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: After the end of the child, its symbol is formed.
English human reference: After the abolition of child marriage , Ihi is practised as its symbol .

Score: [/INST]"
240	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: There were 20 shops involved in this journey and this ended in 1997.
English human reference: The trip involved 20 shows and ended in 1997 .

Score: [/INST]"
241	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Masta goddess as baal verma and batu verma is also prominent in worshiping cow's milk.
English human reference: Like Bal Bhairav ​ ​ and Batuk Bhairav , the deity Mashta is also worshiped by offering cow 's milk .

Score: [/INST]"
242	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: She was an ardent woman of five paddies, considered to be one of the ancient narrators.
English human reference: She was wife of the five Pandavas . She is considered as one of the ancient feminists .

Score: [/INST]"
243	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In the last half of the mother's funeral he was shot by the police in suspicion that he could reach home.
English human reference: Police raided the house on suspicion that he might reach home for mother 's last death anniversary .

Score: [/INST]"
244	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: To examine the legitimacy of all gods and debt honeymoons.
English human reference: To examine the perfection of all gods and sages and greatsages .

Score: [/INST]"
245	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In the third game of group g, Brazil defeated Ivoricost by 3 goals against 1.
English human reference: In the third game of Group G , Brazil defeated Ivory Cost 3 goals against 1 .

Score: [/INST]"
246	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Milophar manages to become a justice of the wirjay.
English human reference: The second son manages to become the Dhami of Birjaya .

Score: [/INST]"
247	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Britney also became a young female artist who wiped out more than one million in the country.
English human reference: Britney also became the youngest female artist to sell more than 100,000 copies in the country .

Score: [/INST]"
248	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The clothes are like brains, the behavior is like evil.
English human reference: The clothes are like Brahmins , the behavior is like evil .

Score: [/INST]"
249	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Historic Gorge is situated on the mathiplo peak of the market.
English human reference: The historic Gorkha Durbar ( Palace ) is located at the top of the bazaar .

Score: [/INST]"
250	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Several provinces are separated from the unitary state and share the rights between the centre and the provinces.
English human reference: Several provinces are separated from the unitary state and share of the rights are done between the centre and the provinces .

Score: [/INST]"
251	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Nowadays the children of rudram are living in various places in the kalyan district.
English human reference: Now the children of Rudramani have been living in different parts of Kailali district .

Score: [/INST]"
252	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In March 2000, Shakira began a journey of two months named her tur ufibio in Latin America and the United States.
English human reference: In March 2000 , Shakira started a two-month journey called Unfibio in Latin America and the United States .

Score: [/INST]"
253	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: It was divided into four parts by the bankruptcy of Dwight Eugene.
English human reference: It was divided into four parts by sage Vyas in the Dwapar era .

Score: [/INST]"
254	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Manufacturer employs the decorative academic day as snakes, Dances, jeeps, homes, etc., to be the complete axis. This statement is of the goddess Mr. Percy.
English human reference: At the day of Nirjala Ekadashi , the types of bath , donation , prayer , sacrifice that human does , all that becomes inexhaustible , the narrative is of Lord Shree Krishna .

Score: [/INST]"
255	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Sherrill is the medium to bring us to their destinations.
English human reference: Body is the means by which we reach our destiny .

Score: [/INST]"
256	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: About 200 years ago, the seven brothers of sanyal from sanni went to ask for a vacation that I would turn to the twins.
English human reference: About 200 years ago , among the Sanyal 's seven brothers from Sanni , the eldest brother Band Chakra Upadhyaya bade farewell to his brother saying that he would go to Jumla .

Score: [/INST]"
257	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Several things have been mentioned about the honeymoon, including the divine part.
English human reference: Devi Bhagwat also mentions many things about Maharshi Gautam .

Score: [/INST]"
258	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Operational Assembly was authorized to declare control of the ss army, and the appointment of the commander - in - chief of the ss army, France, to the treaty and war.
English human reference: The Board of Directors had the authority to control the armed forces and appoint a commander-in-chief , declare treaties and declare war on behalf of France .

Score: [/INST]"
259	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Abaji taka to rights to nine other durgas, including the kings.
English human reference: Abaji took on control of nine other forts including Kaharukan .

Score: [/INST]"
260	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Paull has presented several ideas on the bureau of his subsidiary, including what the former proprietors of cedar.
English human reference: Poudel has analyzed trends related to novels of Devkota and have presented his views in relation to Devkota 's novels .

Score: [/INST]"
261	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Because there is no other metallurgy in her, there is no metallurgy in her.
English human reference: Because it contains chemical alloys of other metals .

Score: [/INST]"
262	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The nearby community worships such as Jewshom, which is worshipped in the name of the goddess, dry, drought, and famine.
English human reference: The Newar community worship god and goddess and carry out Yagyahome in group at the time of drought , dry and famine .

Score: [/INST]"
263	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And the people that were mentioned went into the land of India, and took seven vessels with them.
English human reference: The people that were mentioned above went to Kumau of India , and took seven sugarcanes with them .

Score: [/INST]"
264	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Permission of posts in the banned area must be taken from the home secretary.
English human reference: Permission to walk in restricted areas should be obtained from the Ministry of Home Affairs .

Score: [/INST]"
265	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: If the bonpoles play in the hand, they play in the hand, and the bonpoles play in the hand.
English human reference: The Buddhist Lamas play the bell folding it under , while the Bonpos play it keeping its face upward .

Score: [/INST]"
266	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The battle was fought at the base of the same course.
English human reference: The Maoists had fought the war on the basis of the same curriculum .

Score: [/INST]"
267	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Essai Nearers, who were not able to leave Nepal, were all put to death.
English human reference: All Christian Newars who refused to leave Nepal were ordered to be killed

Score: [/INST]"
268	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Without Essential Cognition, a synonymous physician features elaborate mental psychology in man.
English human reference: Without divine thoughts , material luxuries in fact add to the mental sufferings in humans .

Score: [/INST]"
269	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And it came to pass, when the people had drawn up a year, that there was no change in it.
English human reference: The people endured such atrocities for a year , looked forward and waited , but there was no change in it .

Score: [/INST]"
270	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: , this girl appropriately pierced and she also agreed for it "".
English human reference: "" This girl is suitable and she agreed to it . ""

Score: [/INST]"
271	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: But this condition is only found in the family that is very separate from the tamang society.
English human reference: But such a condition is found only in families that are very isolated from the Tamang society .

Score: [/INST]"
272	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Babylonia's celebration of babylonia, also in front of the trade, was a trade runner in the far east of Asia.
English human reference: The Babylonian civilization , which was also at the forefront of trade , had trade even in the farthest countries of Asia .

Score: [/INST]"
273	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: India is deserted and deserted because the twenty-fourths of the current eugachy, the womb, the birth, the prison, and the making, are so.
English human reference: India is the holy land and the fatherland of Jainism because the twenty-four Tirthakanro 's wombs , births , penances , caivalya and Nirvana have taken place here .

Score: [/INST]"
274	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Raan sent his army to fight with Raam's army, but Raam's army slew all of Raam's army.
English human reference: Ravana prepared his army and sent it to fight with Rama 's army but Rama 's army killed all Ravana 's army .

Score: [/INST]"
275	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Though there is nothing to do with your own language and culture, all the feasts that are celebrated in the Nepalese language are celebrated.
English human reference: Even if you don 't find anything special that reflects your own original language and culture , all the festivals celebrated in Nepali society are their main festivals .

Score: [/INST]"
276	"<s>[INST]Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The alphabet has been looped and the brahmins have lived a teenage life.
English human reference: Varnashrama religion has disappeared there and Brahmins are living a miserable life .

Score: [/INST]"
