	final_prompt
139	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 理查德会把英格兰王国让给亨利 ， 亨利就会把王国作为神圣罗马帝国的废墟归还给他。
Chinese human reference: 理查德将英格兰王国交还给亨利，亨利随后将其作为神圣罗马帝国的封建地归还。
Score: [/INST]"
140	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 她把新的密西根告诉内克拉法, 并和她一起报仇.
Chinese human reference: 她将新的Mysticons告知Necrafa，并和她一起复仇。
Score: [/INST]"
141	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 希腊和罗马神话把小鸟描绘成父母忠诚的典范.
Chinese human reference: 希腊和罗马神话把鹳鸟描绘成父母奉献的典范。
Score: [/INST]"
142	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 拥有自己幼崽的狮子座比没有幼崽的狮子座更有可能容忍另一个狮子座的幼崽。
Chinese human reference: 有自己幼崽的母狮比没有幼崽的母狮更容易容忍其他母狮的幼崽。
Score: [/INST]"
143	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 法庭与许多其他罗马人合作 ， 推翻那些企图腐蚀共和国的人。
Chinese human reference: 护民官与许多其他罗马人合作，推翻那些企图破坏共和国的人。
Score: [/INST]"
144	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 三周后 ， 巨人在二十一世纪超级碗重赛中迎战布朗科斯。
Chinese human reference: 三周后，巨人在二十一世纪超级碗重赛中迎战布朗科斯。
Score: [/INST]"
145	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 通常的庆典和欢庆在几个密切的呼声中交织在一起.
Chinese human reference: 像往常一样的庆祝和欢乐情绪弥漫在几个亲密通话之中。
Score: [/INST]"
146	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 那个女佣, 他被冰冻得最厉害, 真是出乎意料.
Chinese human reference: 那个女佣的冰块溶得最厉害，给她带来了惊奇。
Score: [/INST]"
147	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 一艘和两艘 Grisha III 护卫舰也为美国船只蒙上了阴影.
Chinese human reference: 两艘“格里莎三”号护卫舰也掩护了美国舰船。
Score: [/INST]"
148	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 公元前 201 年领事 Gnaeus Cornelius L. f. L. n. Lentulus 以及后来被任命将新殖民者带到纳尼亚的胜利组织之一。
Chinese human reference: 公元前201年领事GnaeusCorneliusL.f.L.n.Lentulus以及后来被任命将新殖民者带到纳尼亚的胜利组织之一。
Score: [/INST]"
149	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 踏板开始的时候, 在码头上有一个交叉的主题, 这在整个作文中都会出现.
Chinese human reference: 踏板以颤音的十字主题开始，在整个作品中反复出现。
Score: [/INST]"
150	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1995 年的短跑比赛在 2 月 12 日的代托纳国际快车道上场.
Chinese human reference: 1995年的BuschClash，于2月12日在代托纳国际赛车场拉开了赛季的序幕。
Score: [/INST]"
151	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 平板也有非常肌肉和血管化的熨斗.
Chinese human reference: 鳍脚亚目动物的虹膜也很肌肉发达并带有血管。
Score: [/INST]"
152	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在营地 ， 洪水进入了几个露营拖车、棚屋和舞厅。
Chinese human reference: 在露营地，洪水进入了几个露营拖车、棚屋和舞厅。
Score: [/INST]"
153	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1989 年 ， 他完成了 19 名家庭佣工、 58 名皇家警察和 14 名外地助理的工作 ， 这在荷兰国家中位居第二。
Chinese human reference: 1989年，他以19个本垒打，58个RBI和14个外场助攻完成比赛，这在NL中排名第二。
Score: [/INST]"
154	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 英格兰的爱德华一世在苏格兰王位的各种申请人之间进行了仲裁.
Chinese human reference: 英格兰的爱德华一世在要求获得苏格兰王冠的各种人之间进行周旋。
Score: [/INST]"
155	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 翻修包括重新油漆墙壁、改善地板、修复壁炉、更换古董管道、窗户和电线。
Chinese human reference: 翻新工程包括重新粉刷墙壁，修复地板，修复壁炉以及更换古董管道，窗户和电线。
Score: [/INST]"
156	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 从伊迪什传入俄语的句子结构的一些特点。
Chinese human reference: 以及从意第绪语传入俄语的句子结构的一些特点。
Score: [/INST]"
157	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 当洛克低头钻进井里时, 又有一道闪光吞没了岛上.
Chinese human reference: 当洛克低头钻进井里时，又有一道闪光吞没了小岛。
Score: [/INST]"
158	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 她在第 7 集最后一次露面 ， 在专场。
Chinese human reference: 她最后一次出现在第七集的小酒馆里。
Score: [/INST]"
159	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1858 年 3 月 31 日 ， 穆利翁的迪奥尼修斯 · 威廉姆斯通过轮船从海尔到布里斯托尔 ， 然后乘火车到伦敦。
Chinese human reference: 1858年3月31日，Mullion的狄奥尼修斯·威廉姆斯（DionysiusWilliams）的捕捞物通过蒸汽船从海尔（Hayle）运送到布里斯托尔（Bristol），然后由铁路（Rail）运送到伦敦。
Score: [/INST]"
160	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 辣椒通常是作为咖哩菜的伴奏而吃的 ， 或者作为甜食加甜食。
Chinese human reference: 网卷饼通常是作为咖哩菜的佐餐，或者作为沾甜味酱的甜食。
Score: [/INST]"
161	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 她在拍摄过程中与导演 Joseph L. Mankiewicz 发生冲突 ， 导致她厌恶地对他吐痰。
Chinese human reference: 她在拍摄过程中与导演JosephL.Mankiewicz发生冲突，导致她厌恶地对他吐口水。
Score: [/INST]"
162	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 6 月 2 日 ， 洛迪在芬兰 Finnvox 制片厂与制片人 Mikko Karmila 一起开始制作他们的第七张工作室专辑。
Chinese human reference: 6月2日，洛迪在芬兰Finnvox录音室与制作人MikkoKarmila一起开始制作他们的第七张录音室专辑。
Score: [/INST]"
163	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 不过 ， 澳大利亚在第二次进球时获得 506 分 ， 在第二次进球中 ， 克劳福德以将近 46 分的优势夺得了 113 分的三分。
Chinese human reference: 不过，澳大利亚在第二次进球时获得506分，期间，克劳福德投出近46轮三分，共获得113分。
Score: [/INST]"
164	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 凯奇在芝加哥设计学院任教 ， 并在芝加哥大学担任伴奏和作曲家。
Chinese human reference: 凯奇在芝加哥设计学院任教，并在芝加哥大学担任伴奏和作曲家。
Score: [/INST]"
165	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 同时, 阿瓦克发现哈肯在角落里偷偷溜达, 他的盔甲在酷热中闪闪发光.
Chinese human reference: 与此同时，阿瓦克（Avak）发现哈卡恩（Hakann）在角落里畏缩着，他的盔甲在高温下闪闪发光。
Score: [/INST]"
166	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在晚饭后的桥牌游戏中 ， 贝茨太太的珍珠项链折断了。
Chinese human reference: 在晚饭后的桥牌游戏中，贝茨太太的珍珠项链折断了。
Score: [/INST]"
167	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在阳极中嵌入的金属锂的随机性导致枝晶的形成。
Chinese human reference: 嵌入过程中嵌入阳极的金属锂的无规性导致树枝状晶体的形成。
Score: [/INST]"
168	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 当她死的时候 ， 核弹摧毁了大都会。
Chinese human reference: 当她死的时候，核弹摧毁了大都会。
Score: [/INST]"
169	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 尽管美国在奇帕瓦战役中取得了胜利 ， 但入侵再次停止。
Chinese human reference: 尽管美国在奇帕瓦战役中取得了胜利，但入侵再次停止。
Score: [/INST]"
170	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1967 年 12 月初 ， Redding 在 Stax 又有记录。
Chinese human reference: 1967年12月上旬，雷丁（Redding）再次在Stax录制。
Score: [/INST]"
171	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1900 / 10 年普鲁士王国行政区划
Chinese human reference: 普鲁士王国行政区划分，1900/10
Score: [/INST]"
172	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 《每日镜报》著名的标题是 ""污秽与愤怒 ！
Chinese human reference: 《每日镜报》曾刊登一则著名的头条新闻，标题为“污秽与愤怒”（TheFilthandtheFury）
Score: [/INST]"
173	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 每个袖子的底部都有一条从手腕到肘部的厚厚的白色条纹.
Chinese human reference: 每个袖子的底部都有一条从手腕到肘部的厚厚的白色条纹。
Score: [/INST]"
174	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 最早从毛利翁崖采掘苏波克的瓷器是尼古拉斯 · 克里斯普和约翰 · 桑德斯在伦敦的沃克斯霍尔工厂。
Chinese human reference: 最早从毛利翁崖提取肥皂石的是瓷陶工尼古拉斯·克里斯普和约翰·桑德斯，他们在伦敦的沃克斯霍尔工厂进行提取。
Score: [/INST]"
175	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: Antroz 试图说服所有的 Makuta 人 ， 他们必须设法逃脱 ， 但 Bitil 试图抛弃他的 Makuta 同胞。
Chinese human reference: 安特罗兹（Antroz）试图说服所有Makuta人，劝他们必须设法逃脱，但是比蒂尔（Bitil）试图抛弃他的Makuta同伴们。
Score: [/INST]"
176	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 8 月 15 日 ， 6 个 RAR 公司在 Nui Dat 2 巡逻 ， 并通过隆坦橡胶种植园返回。
Chinese human reference: 8月15日，D公司有6个RAR巡逻到NuiDat2，并通过LongTân橡胶园返回。
Score: [/INST]"
177	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 白蚁由于其软质颗粒 ， 不居住在凉爽或寒冷的栖息地。
Chinese human reference: 白蚁由于表皮柔软，不会栖息在凉爽或寒冷的地方。
Score: [/INST]"
178	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 涵洞和下水道的材料包括切割的石头、碎石、砖块、混凝土和瓦楞铁管。
Chinese human reference: 涵洞和下水道的材料包括切割的石头、碎石、砖头、混凝土和瓦楞铁管。
Score: [/INST]"
179	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: Sabretooth 和 Toad 后来伏击了 Cyclps 和 Storm ， 以阻止他们在 Magneto 自己绑架她的时候找到一个逃跑的流氓。
Chinese human reference: 随后，剑齿虎和蟾蜍伏击了独眼巨人和风暴，阻止他们找到逃跑的小淘气，而万磁王则亲自绑架了她。
Score: [/INST]"
180	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 上颌有一个硬化的带子在卡多和纹理之间.
Chinese human reference: 它的小颚轴节和茎节之间有一个硬化带。
Score: [/INST]"
181	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 约翰 · 奇尔斯以 54 码的速度在 9 号车上领衔隆哥尔队.
Chinese human reference: 约翰·智利斯（JohnChiles）在9球进洞中以54码领先长角牛队。
Score: [/INST]"
182	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1967 年以后 ， 他经常吸食大麻和大麻 ， 并使用迷魂药和安非他明 ， 特别是在巡回演出时。
Chinese human reference: 1967年以后，他经常吸食大麻和麻药，并使用迷魂药和安非他明，特别是在巡回演出时。
Score: [/INST]"
183	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 拉莱亚的旅行者《纪念西班牙》把这个国家描绘成反动的堡垒 ， 里面有 ""阴沉的牧师"" 和 ""精疲力尽的士兵"" 。
Chinese human reference: 拉莱亚的行记《纪念西班牙》把这个国家描绘成反动的堡垒，里面有“阴沉的牧师”和“精疲力尽的士兵”。
Score: [/INST]"
184	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 德雷克 (Drake) 仿制了 1, 500 美元的 Moncler Puffer Jacket 、 400 美元的 Acne Studios 涡旋瓶颈和限量版的 Timberland 6 ""经典靴子。
Chinese human reference: Drake展示了一件1500美元的Moncler羽绒服，400美元的AcneStudios高领毛衣，和一双限量版的Timberland6""经典靴子。
Score: [/INST]"
185	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 巴尔布拉在鬼魂中看到约翰尼, 被骑马人带走, 吃掉了.
Chinese human reference: 芭芭拉看到强尼在食尸鬼当中，被尸群带走并吞噬了。
Score: [/INST]"
186	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 音乐会主持人比尔? 格雷厄姆 (Bill Graham) 在 1976 年 11 月 25 日感恩节的冬季舞会上预订了乐队.
Chinese human reference: 音乐会发起人比尔·格雷厄姆（BillGraham）在1976年11月25日感恩节的温特兰宴会厅预订了乐队。
Score: [/INST]"
187	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在后牧场南面冒险的旅行者沿着连接海岸各家居民的小径骑马返回。
Chinese human reference: 在邮政牧场南面冒险的旅行者沿着连接海岸沿途各个农庄的小径骑马返回。
Score: [/INST]"
188	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 达肯抓住马库斯的头, 亲吻了一下, 引诱了名人.
Chinese human reference: 戴肯抓住马库斯的头，并尝试亲吻和引诱这位名人。
Score: [/INST]"
189	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 修道院统治期间殉难的基督徒的 Shmona 和 Gurya 名单的行为
Chinese human reference: 施莫纳和古利亚的行为戴克里先统治时期殉教的基督徒名单
Score: [/INST]"
190	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 2010 年 ， 长期援助的大卫 · 埃勒弗森在 2002 年解散八年后重返梅加迪斯。
Chinese human reference: 2010年，在megades于2002年解散的8年后，资深贝斯手大卫·埃尔莱夫森（DavidEllefson）又再重新加入。
Score: [/INST]"
191	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 后来, 马克思主义理论家把帝国主义作为资本主义的一个结构性特征来回应.
Chinese human reference: 后来的马克思主义理论家赞同这种帝国主义的概念，认为它是资本主义的结构特征。
Score: [/INST]"
192	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 6 月 23 日 ， 里奇 · 哈顿在击倒何塞 · 路易斯 · 卡斯蒂略的时候为自己的环球轻量级冠军杯进行了防守。
Chinese human reference: 6月23日，里奇·哈顿（RickyHatton）击败淘汰赛的何塞·路易斯·卡斯蒂略（JoséLuisCastillo），卫冕擂台轻中量级冠军。
Score: [/INST]"
193	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在她的手提箱上 ， 诺曼惊慌失措地离开了餐桌。
Chinese human reference: 在她的手提箱上，诺曼惊慌失措地离开了餐馆。
Score: [/INST]"
194	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 这个洞穴的柱状装饰和那加的守门人不同.
Chinese human reference: 这个洞穴的柱状装饰和那加的守门人不同。
Score: [/INST]"
195	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 1972 年 ， 共发生了 15 起类似于 Cooper 劫持的未遂事件。
Chinese human reference: 1972年，共发生了15起类似于Cooper劫持的未遂事件。
Score: [/INST]"
196	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 赢得 2013 年的每个大满贯锦标赛、 1000 大师锦标赛和 ATP 世界巡回赛总决赛.
Chinese human reference: 赢得2013年的每个大满贯锦标赛、1000大师锦标赛和ATP世界巡回赛总决赛。
Score: [/INST]"
197	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 他试图通过呼吁忠诚主义公众舆论来为他的背叛辩解 ， 但爱国者强烈谴责他是懦夫和叛徒。
Chinese human reference: 他试图通过呼吁忠诚主义的公众舆论来为他的背叛辩解，但爱国者强烈谴责他是懦夫和叛徒。
Score: [/INST]"
198	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 埃及《宪法》第 2 条载有伊斯兰教法。
Chinese human reference: 《埃及宪法》第2条记载了伊斯兰教法。
Score: [/INST]"
199	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 主要的栖息地是红树林沼泽和沼泽平原.
Chinese human reference: 主要的栖息地是红树林沼泽和沼泽平原。
Score: [/INST]"
200	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 当他对她拒绝他的反应强烈时, 她就把他解雇了.
Chinese human reference: 当他对她拒绝他的反应强烈时，她就把他解雇了。
Score: [/INST]"
201	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 环绕着圈子的沟渠穿透了坚硬的锅子, 帮助排出了草原上的土壤.
Chinese human reference: 环绕着圈子的沟渠穿透了坚硬的锅子，有助于排干草原土壤。
Score: [/INST]"
202	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 光子在量子电动力学中介导粒子之间的电磁相互作用.
Chinese human reference: 光子在量子电动力学中介导粒子之间的电磁相互作用。
Score: [/INST]"
203	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 安特米尤斯对东帝的友好态度激怒了里奇默尔 ， 他在 472 年的 3 月或 4 月被免职。
Chinese human reference: Anthemius对东方帝国的友好态度激怒了Ricimer，后者于472年3月或4月将他罢免。
Score: [/INST]"
204	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 主餐通常是烤羊肉或海鲜 ， 如鳕鱼或贝类。
Chinese human reference: 主餐通常是烤羊肉或海鲜，如鳕鱼或贝类。
Score: [/INST]"
205	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 接下来的五件财产以拳击手告终。
Chinese human reference: 接下来的五个动作以球未落地前踢出告终。
Score: [/INST]"
206	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 女王吉他手布莱恩 · 梅和鼓手罗杰 · 泰勒经常在首映式和特别活动上演出.
Chinese human reference: 女王吉他手布莱恩·梅（BrianMay）和鼓手罗杰·泰勒（RogerTaylor）经常在首映和特别活动中演出。
Score: [/INST]"
207	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 该农场的一部分位于帕拉马塔公园的新月 ， 这是帕拉马塔河的一个前牧场。
Chinese human reference: 该农场的一部分位于帕拉马塔公园（ParramattaPark）的，这是帕拉马塔河的一个前分支（ParramattaRiver）。
Score: [/INST]"
208	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 在意大利战争中 ， 捷克斯洛伐克和南斯拉夫人宣布独立。
Chinese human reference: 在意大利的战役发生期间，捷克斯洛伐克人和南斯拉夫人宣布独立。
Score: [/INST]"
209	"<s>[INST]Score the following translation from English to Chinese with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Chinese translation: 11 月 11 日 ， 他在 74 码的地方举行了八次招待会 ， 并与底特律狮队发生了两次碰撞。
Chinese human reference: 11月11日，他在74码的地方有了八次接球，并与底特律狮队（DetroitLions）有了两次达阵。
Score: [/INST]"
