	final_prompt
821	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: As a result of this trauma, a person may have unresolved issues with their parents that cause them to fake illness.
Marathi human reference: या आघाताचा परिणाम म्हणून , एखाद्या व्यक्तीचे तिच्या पालकांशी काही न सुटलेले प्रश्न असू शकतात ज्यामुळे तिला खोटा आजार होऊ शकतो .

Marathi translation: या त्रासामुळे एखाद्या व्यक्तीचे तिच्या पालकांशी काही न सुटलेले प्रश्न असू शकतात ज्यामुळे तिला खोटा आजार होऊ शकतो.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
822	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Additionally, there are several other traditions such as folk, tribal, etc.
Marathi human reference: याव्यतिरिक्त , लोक , आदिवासी इत्यादी अनेक परंपरा आहेत .

Marathi translation: याव्यतिरिक्त, लोक, आदिवासी इत्यादी अनेक परंपरा आहेत.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
823	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The Prime Minister pointed out that during the Corona period the demand for Ayurvedic products has increased rapidly all over the world.
Marathi human reference: कोरोनाच्या काळात जगभरात आयुर्वेदिक उत्पादनांची मागणी झपाट्याने वाढली आहे याकडे पंतप्रधांनी लक्ष वेधले .

Marathi translation: कोरोनाच्या काळात जगभरात आयुर्वेदिक उत्पादनांची मागणी झपाट्याने वाढली आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
824	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Hisorical Significance :- The name “Vijayanagara” literally translates to “City of Victory’.
Marathi human reference: ऐतिहासिक महत्त्व : - विजयनगर या नावाचा शब्दशः अर्थ ' विजयाची नगरी ' असा होतो .

Marathi translation: विजयनगर या नावाचा शब्दशः अर्थ 'विजयाची नगरी' असा होतो.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
825	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Kariyala is a form of folk theatre dedicated to the local deity of Solan, Shimla and Sirmour districts, known as Bijeshwar.
Marathi human reference: करियाला हा सोलन , शिमला आणि सिरमौर जिल्ह्यातील स्थानिक देवता बिजेश्वर यांना समर्पित लोकनाट्याचा एक प्रकार आहे .

Marathi translation: करियाला हा सोलन, शिमला आणि सिरमौर जिल्ह्यातील स्थानिक देवता बिजेश्वर यांना समर्पित लोकनाटकाचा एक प्रकार आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
826	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: I congratulate Madhya Pradesh and the team of Shivraj ji in particular because more than one lakh street vendors have benefited from the Svanidhi Scheme within two months due to their efforts.
Marathi human reference: मी मध्य प्रदेशचे आणि विशेषतः शिवराजजींचे अभिनंदन करतो कारण त्यांच्या प्रयत्नांमुळे दोन महिन्यांच्या आत एक लाखाहून अधिक फेरीवाल्यांना स्वनिधी योजनेचा लाभ मिळाला आहे .

Marathi translation: मी मध्य प्रदेशचे आणि विशेषतः शिवराजजींचे अभिनंदन करतो कारण दोन महिन्यांच्या आत एक लाखाहून अधिक फेरीवाल्यांना स्वनिधी योजनेचा लाभ मिळाला आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
827	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: If stevens-johnson syndrome has been caused by an adverse reaction to a medication, you'll need to avoid taking this medication and other similar medications.
Marathi human reference: जर स्टीव्हन्स - जॉन्सन सिंड्रोम एखाद्या औषधाच्या प्रतिकूल प्रतिक्रियेमुळे झाला असेल , तर आपल्याला हे औषध आणि अशाच प्रकारची इतर औषधे घेणे टाळावे लागेल .

Marathi translation: जर स्टीव्हन्स-जॉन्सन सिंड्रोम एखाद्या औषधाच्या प्रतिकूल प्रतिक्रियेमुळे झाला असेल, तर आपल्याला हे औषध आणि अशाच प्रकारची इतर औषधे घेणे टाळावे लागेल.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
828	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: However, Sunayani Devi took to art quite late in life, at the age of thirty.
Marathi human reference: तथापि , सुनयनी देवी यांनी वयाच्या तीस व्या वर्षी आयुष्यात खूप उशिरा कलेत प्रवेश घेतला .

Marathi translation: तथापि, सुनयनी देवी यांनी वयाच्या तीस व्या वर्षी आयुष्यात खूप उशिरा कलेत प्रवेश घेतला.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
829	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The Prime Minister said that in life as well as governance, a confident person never hesitates in giving space to others.
Marathi human reference: पंतप्रधान म्हणाले की , जीवनात आणि प्रशासनात आत्मविश्वास असणारी व्यक्ती इतरांना संधी देण्यास कधीही मागेपुढे पाहत नाही .

Marathi translation: पंतप्रधान म्हणाले की, जीवनात आणि प्रशासनात आत्मविश्वास असणारी व्यक्ती इतरांना संधी देण्यास कधीही मागेपुढे पाहत नाही.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
830	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: For example, recently the India International Centre, New Delhi organized an exhibition in IIC keeping in focus the history, Academic Activities and achievements of the Society for nearly two weeks which has generated lot of enthusiasm and interests in the capital town.
Marathi human reference: उदाहरणार्थ , अलीकडेच इंडिया इंटरनॅशनल सेंटर , नवी दिल्ली यांनी दोन आठवडे समाजाचा इतिहास , शैक्षणिक उपक्रम आणि कामगिरी लक्षात घेऊन आयआयसीमध्ये एक प्रदर्शन आयोजित केले होते ज्यामुळे राजधानी शहरात प्रचंड उत्साह व आवड निर्माण झाली .

Marathi translation: उदाहरणार्थ, अलीकडेच इंडिया इंटरनॅशनल सेंटर, नवी दिल्ली यांनी दोन आठवडे समाजाचा इतिहास, शैक्षणिक उपक्रम आणि कामगिरी लक्षात घेऊन आयआयसीमध्ये एक प्रदर्शन आयोजित केले होते.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
831	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Terracotta artisans from Molela are the only community entitled to meet this requirement of the tribes.
Marathi human reference: मोलेला येथील टेराकोटा कारागीर हा एकमेव समुदाय आदिवासींच्या या गरजा पूर्ण करण्यास पात्र आहे .

Marathi translation: मोलेला येथील टेराकोटा कारागीर हा एकमेव समुदाय आदिवासींच्या या गरजा पूर्ण करण्यास पात्र आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
832	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Your bowels will usually return to normal in a few days.
Marathi human reference: काही दिवसात तुमचे आतडे पुन्हा सामान्य होईल .

Marathi translation: काही दिवसात तुमचे आतडे पुन्हा सामान्य होईल.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
833	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: During the Simhastha Kumbh, pilgrims enjoy taking a holy dip in the Shipra River.
Marathi human reference: सिंहस्थ कुंभमेळ्यात भाविक शिप्रा नदीत पवित्र स्नान करतात .

Marathi translation: सिंहस्थ कुंभमेळ्यात भाविक शिप्रा नदीत पवित्र स्नान करतात.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
834	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: This painting, though a fragmentary one shows a well developed art both in composition and execution which must have taken many centuries to reach this stage of maturity.
Marathi human reference: हे चित्र जरी अखंड नसले तरी याची रचना आणि अंमलबजावणी या दोन्हीमध्ये अशी सुविकसित कला दिसते ज्या परिपक्वतेच्या टप्प्यावर पोहोचण्यासाठी नक्कीच अनेक शतके लागली असतील .

Marathi translation: ही चित्रकला जरी खंडित असली तरी रचना आणि अंमलबजावणी या दोन्हीमध्ये सुविकसित कला दर्शवते ज्याला परिपक्वतेच्या या टप्प्यावर पोहोचण्यासाठी अनेक शतके लागली असतील.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
835	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: As of now, under PMMSY the Department of Fisheries has approved Rs 1723 crores worth of proposals for 21 States/UTs in phase-I.
Marathi human reference: आतापर्यंत पीएमएमएसवाय अंतर्गत 21 राज्ये / केंद्रशासित प्रदेशांसाठी 1723 कोटी रुपयांच्या प्रस्तावांना मंजुरी देण्यात आली आहे .

Marathi translation: आतापर्यंत पीएमएमएसवाय अंतर्गत 21 राज्ये/केंद्रशासित प्रदेशांसाठी 1723 कोटी रुपयांच्या प्रस्तावांना मंजुरी देण्यात आली आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
836	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: These jokers would perform with painted faces and branches of trees tied to their heads.
Marathi human reference: हे गमते रंगवलेल्या चेहऱ्यांसह आणि त्यांच्या डोक्याला बांधलेल्या झाडांच्या फांद्यांंसह सादरीकरण करत असत .

Marathi translation: हे चित्रकार रंगीबेरंगी चेहरे आणि डोक्याला बांधलेल्या झाडांच्या फांद्या घेऊन सादरीकरण करायचे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
837	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: They search for “affective happiness” in the highs and lows of day-to-day emotions, and “evaluative happiness” in the fulfilment of life objectives they have set for themselves.
Marathi human reference: ते दैनंदिन भावनांच्या चढउतारात "" भावनात्मक आनंदाचा "" शोध घेतात आणि त्यांनी स्वतःसाठी ठरवलेल्या जीवनाच्या उद्दिष्टांची पूर्तता करण्यासाठी "" मूल्यांकनकारक आनंदाचा "" शोध घेतात .

Marathi translation: ते दैनंदिन भावनांच्या चढत्या आणि खालच्या पातळीवर भावनात्मक आनंदाचा शोध घेतात आणि त्यांनी स्वतःसाठी ठरवलेल्या जीवनाच्या उद्दिष्टांची पूर्तता करण्यासाठी मूल्यांकनकारक आनंदाचा शोध घेतात.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
838	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The shamans placate the spirits to bring prosperity and health to the members of the clan.
Marathi human reference: शमन कुळातील सदस्यांना समृद्धी आणि आरोग्य देण्यासाठी आत्म्यांना शांत करतात .

Marathi translation: श्रीकृष्णाने श्रीकृष्णाला श्रीकृष्णाचे रूप दिले आणि श्रीकृष्णाला श्रीकृष्णाचे रूप दिले.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
839	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The nurse will teach you how to keep your stoma and surrounding skin clean and free from irritation, and give you advice about preventing infection.
Marathi human reference: नर्सेस तुम्हाला तुमचे पोट आणि आजूबाजूची त्वचा स्वच्छ आणि जळजळ मुक्त ठेवायला आणि संसर्ग टाळण्याविषयी सल्ला देतील .

Marathi translation: नर्सेस तुम्हाला तुमचे पोट आणि आजूबाजूची त्वचा स्वच्छ आणि जळजळ मुक्त ठेवायला आणि संसर्ग टाळण्याविषयी सल्ला देतील.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
840	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: What is required is an increase in financial commitment both by the Centre and the States towards public health concerns in order to make the 1978 Alma Ata declaration of “Health for All” a reality.
Marathi human reference: केंद्र आणि राज्य सरकारांनी सार्वजनिक आरोग्याच्या चिंतेसाठी आर्थिक वचनबद्धतेत वाढ करणे आवश्यक आहे , जेणेकरून १९७८ च्या अल्मा आता ' सर्वांसाठी आरोग्य ' ची घोषणा प्रत्यक्षात आणता येईल .

Marathi translation: केंद्र आणि राज्य सरकारांनी सार्वजनिक आरोग्याच्या चिंतेसाठी आर्थिक वचनबद्धतेत वाढ करणे आवश्यक आहे, जेणेकरून 1978 च्या अल्मा आता 'सर्वांसाठी आरोग्य' ची घोषणा प्रत्यक्षात आणता येईल.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
841	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Like all medicines, macrogol may cause side effects in some people, but many people have no side effects or only minor ones.
Marathi human reference: सर्व औषधांप्रमाणेच , मॅक्रोगॉलमुळे काही लोकांवर दुष्परिणाम होऊ शकतात , परंतु अनेक लोकांवर कोणतेही दुष्परिणाम किंवा केवळ किरकोळ परिणाम होतात .

Marathi translation: सर्व औषधांप्रमाणेच, मॅक्रोगॉलमुळे काही लोकांवर दुष्परिणाम होऊ शकतात, परंतु अनेक लोकांवर कोणतेही दुष्परिणाम किंवा केवळ किरकोळ परिणाम होतात.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
842	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The repertoire and technique of making and playing Veena are transmitted through oral tradition from generation to generation till today.
Marathi human reference: वीणा बनवण्याचे आणि वाजवण्याचे तंत्र आजपर्यंत मौखिक परंपरेद्वारे पिढ्यानपिढ्या प्रसारित केले जाते .

Marathi translation: वीणा बनवण्याचे आणि वाजवण्याचे तंत्र आजपर्यंत मौखिक परंपरेद्वारे पिढ्यानपिढ्या प्रसारित केले जाते.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
843	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: If there's any concern that your cyst could be cancerous, the doctor will also arrange blood tests to look for high levels of chemicals that can indicate ovarian cancer.
Marathi human reference: जर तुम्हांला कर्करोगाची शक्यता असण्याची चिंता असेल तर डॉक्टर गर्भाशयाचा कर्करोग दर्शवणाऱ्या रसायनांची उच्च पातळी शोधण्यासाठी रक्त चाचण्यांची व्यवस्थादेखील करतील .

Marathi translation: जर तुमची छाती कर्करोगाची असू शकते अशी काही चिंता असेल तर डॉक्टर गर्भाशयाचा कर्करोग दर्शवणाऱ्या रसायनांची उच्च पातळी शोधण्यासाठी रक्त चाचण्यांची व्यवस्था देखील करतील.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
844	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The emphasis is on the composition and the concern with the basic formal concept of the figures as a whole rather than on the details.
Marathi human reference: तपशिलांऐवजी संपूर्ण आकृत्यांच्या मूळ औपचारिक संकल्पनेची रचना आणि चिंतेवर भर दिला जातो .

Marathi translation: तपशीलवार माहिती देण्याऐवजी आकड्यांच्या मूलभूत औपचारिक संकल्पनेसह रचना आणि चिंतेवर भर दिला जातो.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
845	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Remains of a pair of geese, flying away in opposite directions can be seen on either side.
Marathi human reference: दोन्ही बाजूंनी हंसाच्या जोडीचे अवशेष , विरुद्ध दिशेने उड्डाण करताना दिसत आहेत .

Marathi translation: वाघांच्या दोन जोड्यांचे अवशेष, दोन्ही बाजूला उलट्या दिशेने उडताना दिसतात.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
846	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Situated at the Raisina Hill, the Government House and the two Secretariat buildings were to be the Seat of the Government.
Marathi human reference: रायसिना टेकडीवर स्थित , सरकारी घर आणि दोन सचिवालय इमारती सरकारी आसन असणे आवश्यक होते .

Marathi translation: रायसिना टेकडीवर स्थित, सरकारी घर आणि दोन सचिवालय इमारती सरकारी आसन असणे आवश्यक होते.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
847	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: You have to make changes to put new paintings of the new children of the new class on that pin-up board.
Marathi human reference: त्या पिन - अप बोर्डवर नवीन वर्गातील नवीन मुलांची नवीन चित्रे लावण्यासाठी तुम्हाला बदल करावे लागतील .

Marathi translation: त्या पिन-अप बोर्डवर नवीन वर्गातील नवीन मुलांची नवीन चित्रे लावण्यासाठी तुम्हाला बदल करावे लागतील.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
848	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: It has traces of 'trisula' in the upper right hand and 'chakra' in the lower left hand.
Marathi human reference: तिच्या वरच्या उजव्या हातात ' त्रिशूल ' आणि खालच्या डाव्या हातात ' चक्र ' असल्याच्या खुणा आहेत .

Marathi translation: वरच्या उजव्या हातात त्रिशूल आणि खालच्या हातात चक्र आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
849	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The two leaders appreciated the progress made in the economic partnership between the two countries, and in this context, welcomed the finalization of the text of the agreement pertaining to specialized skilled workers.
Marathi human reference: दोन्ही देशांमधील आर्थिक भागीदारीतील प्रगतीची दोन्ही नेत्यांनी प्रशंसा केली आणि या संदर्भात विशेष कुशल कामगारांशी संबंधित कराराच्या मसुद्याला अंतिम स्वरुप दिल्याचे स्वागत केले .

Marathi translation: दोन्ही देशांमधील आर्थिक भागीदारीतील प्रगतीची दोन्ही नेत्यांनी प्रशंसा केली आणि या संदर्भात विशेष कुशल कामगारांशी संबंधित कराराच्या मसुद्याला अंतिम स्वरुप दिल्याचे स्वागत केले.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
850	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Fifth, the collection of abwab (illegal cess) should be stopped.
Marathi human reference: पाचवी गोष्ट म्हणजे , अब्वाब ( बेकायदेशीर अधिभार ) वसूल करणे थांबवावे .

Marathi translation: पाचवी गोष्ट म्हणजे, अब्वाब (बेकायदेशीर अधिभार) वसूल करणे थांबवावे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
851	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Pregnancy may affect your asthma, so it's important to continue taking your medication and have it monitored regularly to make sure the condition is controlled.
Marathi human reference: गर्भधारणेमुळे अस्थमावर परिणाम होऊ शकतो , त्यामुळे औषधे घेत राहणे आणि परिस्थिती नियंत्रणात ठेवण्यासाठी नियमित देखरेख ठेवणे महत्वाचे आहे .

Marathi translation: गर्भधारणेमुळे अस्थमावर परिणाम होऊ शकतो, त्यामुळे औषधे घेत राहणे आणि परिस्थिती नियंत्रणात ठेवण्यासाठी नियमित देखरेख ठेवणे महत्वाचे आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
852	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: Description: This is an incomplete stone sculpture showing an image of four-armed Vishnu holding Gada, Chakra and Samkha in his three surviving hands.
Marathi human reference: वर्णनः ही एक अपूर्ण दगडी मूर्ती आहे ज्यात तीन जिवंत हातामध्ये गदा , चक्र आणि समखा धारण केलेल्या विष्णूची चार हातात शस्त्र धारण केलेली मूर्ती आहे .

Marathi translation: वर्णन: हे अपूर्ण दगडी शिल्प आहे ज्यात चार सशस्त्र विष्णूंची गदा, चक्र आणि शंख धारण केलेली प्रतिमा त्यांच्या तीन जिवंत हातात आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
853	"GPT4 Correct User: Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
English source: The human face of the Khaki uniform has been engraved in the public memory due to the good work done by police especially during this Covid-19, he said.
Marathi human reference: खाकी गणवेशाचा मानवी चेहरा विशेषतः कोविड - १९ दरम्यान पोलिसांनी केलेल्या चांगल्या कामामुळे लोकांच्या स्मृतीत कोरला गेला आहे .

Marathi translation: खाकी गणवेशाचा मानवी चेहरा विशेषतः कोविड-19 दरम्यान पोलिसांनी केलेल्या चांगल्या कामामुळे लोकांच्या स्मृतीत कोरला गेला आहे.
Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
