	final_prompt
82	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Who is this with the children that are there, whose son, how took my name?
English human reference: He asked the children there that who this is , whose son is he , how did he sued my name ? ""

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
83	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Ambrose has also played a movie in the role of John s. Lockdown in a Hollywood movie.
English human reference: Ambrose has also played the role of John Shaw in a hollywood movie Lockdown .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
84	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Thy father shall go up to heaven, if thou be mysterious, if thou be mysterious.
English human reference: In this way , if you fast on this Ekadashi without any laziness , your father will reach heaven for sure .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
85	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Its political system was different from any system automatically constituted at that time.
English human reference: Its political system was different from any other system in operation at that time .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
86	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: If only this information of those who read the history of the nepalese communist ssr, it is very subjective to reply.
English human reference: If those who read the history of the Nepali communist armed struggle have only this information , it is a very incomplete answer .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
87	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And as for the hills of India, and as for the hills of the grey hills of India, I have found the history of the hills of India.
English human reference: From there , they came to the northeastern hills of India to hunt , and there is a history of them staying in the Kailash hills for a few years .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
88	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In the area of the north, there was a shepherd of the hills, saying that there was something that was started.
English human reference: In the northern region , the people of the hills had already started settling somewhere called Goth Gotheri .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
89	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Those 16 thousand princes who were close in the prison of phaimasur also married mercenaries.
English human reference: Krishna had also married those 16 thousand princesses who were imprisoned in Bhaumasur prison as they had expressed their wish to marry Krishna .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
90	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: On October 8 and one episode of the show, cm punk had his encounter with ii while mcmen spoke.
English human reference: In a series on October 8 , CM Punk confronted McMahon while he was speaking .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
91	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Recording of the album began in February 1995 after the success of.
English human reference: Recording of the album began in February 1995 after the success of

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
92	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: After planting it in water, or in clay, the radical roots increase, and the plumulus dacla.
English human reference: When it is soaked in water or planted in the soil , it grows by radical roots and plum buds .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
93	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: He then decided to start his acting career at Dragon Gate USM in 2010.
English human reference: He had then decided to start his tenure at Dragon Gate USA in 2010 .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
94	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The principle of creating so not only seems to have been the undertaking and research on historical antiquity themes.
English human reference: Beside this , the main purpose of creating poetry seems to be the exploration and research on historical and archeological subjects .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
95	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In this game, Mexico's Israel Castro and Javier Hernández and Uruguay's George Fusil showed a yellow card.
English human reference: Israel Castro and Javier Hernandez of Mexico and Jorge Fucile of Uruguay were shown yellow cards in the match .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
96	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The cow's milk in the red color of the egg must wear a tie of coloured red, white axes.
English human reference: The red tikaof white Akshata dyed with Majitho 's red color , cows milk 's curd should be taken .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
97	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: It was afraid to the leaders that if this was given to Pakistan, then they might be able to utilize war operations against India.
English human reference: Big leaders like Sardar Patel had a fear that if this wealth was given to Pakistan , they could use it to wage a war against India .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
98	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: An alternative is the journal of care, sustainability, energy, power, and solarity.
English human reference: Vedic period is the confluence of sadhana , siddhi , samathrya , energy and pride .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
99	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: This undertaking can also be complained by many about the difference in genetic linguistics and lexicogenesis.
English human reference: This confusion can also come from the fact that many do not understand the difference between biological sex and sexuality .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
100	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Shivaji Maharaj, the assistant of Mauls, later became important for Shivaji Maharaj as with afghano for Shershah Suri.
English human reference: The support of the Mavals later proved to be as important for Shivaji Maharaj as the support of Afghans was for Sher Shah Suri .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
101	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In this journey, the arrows must be launched by snaking in a dusty shrine.
English human reference: This journey should start by bathing in Vanganga and staying at Dhuleshwar Dham .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
102	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Hanuman went to Lanka, and found sita in Ashoka the earliest.
English human reference: Hanuman went to Lanka , and meet Sita in Ashok Vatika first .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
103	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: It was governed by fifty challengers of singing in old times.
English human reference: In the past , village panchayats were formed by elections .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
104	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And the goddess also considered to be the lady of the cedar.
English human reference: Then , Lord Krishna also thought of taking away the boastfulness of Devraj Indra .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
105	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Furthermore, the serbian team finished 5th and contested the champions league season for the 6th time.
English human reference: He also became the top scorer of the Champions League season for the 5th time in a row and for the 6th time overall .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
106	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Kalsharp sum is a bad sum according to the light scripture for which humans receive good fruits from other good sums, even at 25 percent.
English human reference: Kalsarpa Yoga is a bad yoga according to astrology due to which human beings get only 25 percent of the good fruits that they should get from other good yogas .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
107	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Thy enemies shall be defiled with many abominations, including thy ways: what is the abominations of thy enemies?
English human reference: Your enemies will insult you saying abuses for your manhood , what could be more painful for you than that ?

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
108	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The additional barrier relating to the distribution of profits from the agency is done in paragraph 13 of the directive.
English human reference: The distribution of profits from the body is further explained in paragraph 13 of this directive .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
109	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And she went up into the river of Vernkolagh, one day, with the call of the tradition.
English human reference: One day Parashuram 's mother took an urn and went to the river to fetch water .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
110	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Then cut the lines of telephones and mobiles across the country.
English human reference: Then the lines of telephones and mobiles cut out across the country .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
111	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The contestant was a prominent judge, major captain, and real estate defender of law.
English human reference: The emperor was the chief justice , the chief of staff , and the actual legislator .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
112	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Someone who is poisoned is willing to respond to his sexual desires.
English human reference: If someone is heterosexual , they have a desire to have their genital transformation surgery .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
113	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Besides carrying its own type of specialty equipment, the social behaviours of the tamang nation including maneuvering, maneuvering, and maneuvering are described below.
English human reference: Soical culutre and practices of Tamang community who have carried thier own type of special ancestry and social cuture has been outlined below .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
114	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: For example, if the subject matter of economics is economic activity, then uneconomic activity goes to its limit.
English human reference: For example , if the subject matter of economics is economic activity , then uneconomic activity goes to its limit .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
115	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: That the architect or predecessor should do the ostensibly.
English human reference: We should work on it with full of urges or prejudices .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
116	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: 2031 West actively participated in various sports, cultural, religious activities under the extra activity organization.
English human reference: Students were made to participate in sports , cultural , literary activities as a part of active extraordinary activities after 2031 .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
117	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Teotropium is associated with lack of precipitation and improved quality of life, and teotropium provides those benefits better than iapratropium.
English human reference: Teotropium is associated with improved quality of life , and teotropium provides those benefits better than iapratropium .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
118	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Originating from the daman, the corpse is found in the characters of these stories, including the dishonest mind, hintha, the proprietor of the palladium, the antagonist, the nissarabodh, the mummified virgin, etc.
English human reference: Due to the frustration arising from the oppression , the characters in his stories have a depressing mood , inferiority , tendency to run away , loneliness , feeling of emptiness , feeling of dying , etc .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
119	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Later in 1998, the government of Prime Minister George w. Bush removed this facility.
English human reference: Later in 1998 , the government of Prime Minister Girija Prasad Koirala removed the privilege .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
120	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The path is difficult to pedestrianize tourists as it is small and elongated.
English human reference: As the road is small and difficult , it is difficult for tourists to walk .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
121	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In this case, it is unnecessary to test comparisons with an overall of opinion.
English human reference: In this case , it is unnecessary to perform a comparative test with integration of samples .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
122	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: These are the sons of Lucy, and Lucy, and troubles:
English human reference: Here his sons Lakshman , Lakshu , Shankar were also cut .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
123	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Whatever has been done about the planet in the west, his concern has been more important due to it being the first expression of the planet.
English human reference: In any case , his opinion is more important because it is the first expression of the epic in the West .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
124	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: •\tSummons people's dragon gathering to facilitate an ultimately arbitrary rule.
English human reference: By gathering the strength of the entire people , it has decided to make a final movement and overthrow the authoritarian family rule .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
125	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Huzur had previously been so impressed, that he was troubled to store money and care, that all the money was destroyed.
English human reference: You used to be lazy like this before , you had trouble collecting and taking care of wealth , so all the wealth was lost .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
126	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The majority of Samweed's ministers are from negotiations.
English human reference: The majority of spell in Samved are taken from Rigveda .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
127	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Those 15 hundred to 2 thousand persons with poisonous serpent token.
English human reference: Poisonous snakes bite about 15 hundred to 2 thousand persons , among them .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
128	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Therefore this time of the eastern plain has been recognized as a depreciation.
English human reference: This is why this period of the Eastern epic is known as the declining period .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
129	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Received extracts are tested which are called to test alternatives.
English human reference: The obtained results are tested which is called hypothesis testing .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
130	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: And it was not for the poor in the house, but for the poor in the house, but for the poor in the house, and for the poor in the house.
English human reference: There was no food at home due to poverty , but Hitan borrowed money from a bookstore to read .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
131	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Zatak is shown to have survived with his family, and with his brother and sister.
English human reference: It is seen that Jatak harrashes in relation problem with his family and especially with his brother and sisters .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
132	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Of course, both rahu and ketu are extremely deeply involved with our workmanship of the planet.
English human reference: In fact , both Rahu and Ketu have a very deep connection with our karmic fruit .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
133	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Govindanarayan Singh was sent to Nepal in the faculty of sciences to give rayasallah about home, tradition, safety, meaning, popular community, palace and learning.
English human reference: Govind Singh was sent in the form the specialist to give advice about Home , Foreign , Defence , Public service commission , Royal Palace and Singhdurbar .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
134	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The most primary function is statistical collection, after determining problems in sustainable research order and understanding the sustainability proposal.
English human reference: The most primary task after determining the problem in the course of research and submitting the research proposal is to collect data .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
135	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Throughout the ace, the scarp was spoken from mortar, shell, and large firepower.
English human reference: Suddenly , mortars , shells , and large fire power were suddenly attacked from four directions .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
136	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Jayabhadra's opinion was that Nepal's serwangi development could not be able to fully authorize the drifting square from statehood.
English human reference: Jaya Bahadur was of the opinion that all-round development of Nepal would not be possible unless the state gave full rights to the backward classes .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
137	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: The Federal Government is more attendant and agent than the unitary government. There will be a share of power.
English human reference: The Federal Government is more participatory and representative than the Unitary Government. there is sharing of power .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
138	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: In The 2013 Slamme Awards program, triple h paired Rende Orton to peddie when braun had paired up Orton to Stephinie Mcmain.
English human reference: At the 2013 Slammy Awards , Triple H hit Randy Orton with Pedigree when Brian pushed Orton over Stephanie McMahon .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
139	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Because it is easy to say that the basis of tradition with the east is Samweed.
English human reference: For this reason , it can easily be said that the basis of tradition of eastern music is Saamved .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
140	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: His birthplace is situated in lamjung district ko simpani.
English human reference: He was born in Simpani of Lamjung district on B.S .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
141	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Jayabharathi, who assumed that reading should be a scholar.
English human reference: Jaya Bahadur believed that one should be a scholar by studying .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
142	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: People who have this sum receive the best fruits of Jupiter at the age of 48.
English human reference: People who have this luck receive the best fruits of Jupiter at the age of 48 .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
143	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: So lake music came to be born out of the mind of Samstha.
English human reference: That is why folk songs are born from the heart of the community .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
144	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: According to the causes and devotions done to human birth, living goes to cedarlokes above and rebirths into this world after finishing his pleasure.
English human reference: According to the sadhana and devotion done in human birth , the living being goes to the higher worlds and after the end of his Punya , he is reborn in this world according to the rites .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
145	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Both Rahu and ketu are called shadow planets, because there is no physical mass of these planets in the sky.
English human reference: Both Rahu and ketu are called shadow planets , because there is no physical mass of these planets in the sky .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
146	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Jaha has recently built a very good hospital in the palace of the community, also writing campuses and schools for education.
English human reference: A very good hospital has been built here recently at the initiative of the community and there are also campuses and schools for education in Lekhnath .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
147	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: 7134 k. M high it is determined the ancient times of Nepal from Himalaya.
English human reference: THe official time of Nepal has been determined from this mountain which is 7134 km high .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
148	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: There are places with old walls, fourths of which are in the tenement.
English human reference: There are places with old walls , fourths where Dashain is celebrated .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
149	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: When there was no influence on Hanuman's body, Saturn requested that Saturn join his hands before Hanuman, and ask for the gift.
English human reference: When there was no effect on Hanuman 's strong body , Shani joined hands with Hanuman and asked for a blessing .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
150	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Or if the suspension problem cannot be resolved, the observation and review of the course helps to focus attention.
English human reference: Or if the research problem cannot be resolved , the observation and review of the literature helps to concentrate the attention .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
151	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Immediately Nepal came to hear of the victims and of the father of the community in Hong Kong, and of the sons of Ajay, and of the community in Australia.
English human reference: Upon hearing such news from their father , sons Vijay and Ajay from Hong Kong and son Sanjay from Australia came to Nepal immediately .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
152	"GPT4 Correct User: Score the following translation from Nepali to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
English translation: Threats, visions, sciences, etc. are summarized by such banquets.
English human reference: Such essays summarize serious topics such as religion , philosophy , and science .

Score: 
<|end_of_turn|>GPT4 Correct Assistant:"
