	final_prompt
620	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: लठ्ठपणा, हृदयविकार, कर्करोग आणि गर्भधारणेसारख्या काही आरोग्यविषयक समस्यांमुळे रक्तस्त्राव नसतानाही तुमच्या नसांमध्ये रक्ताचे थक्के तयार होऊ शकतात.
Marathi human reference: लठ्ठपणा , हृदयविकार , कर्करोग आणि गर्भधारणेसारख्या काही आरोग्यविषयक समस्यांमुळे रक्तस्त्राव नसतानाही तुमच्या नसांमध्ये रक्ताच्या गाठी तयार होऊ शकतात .

Score: <end_of_turn><start_of_turn>model
"
621	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: वर्णनः पार्वतीच्या भयानक अभिव्यक्तींपैकी एक महिषासुरमर्दिनी आहे.
Marathi human reference: वर्णनः पार्वतीच्या भयानक अभिव्यक्तींपैकी एक महिषासुरमर्दिनी आहे .

Score: <end_of_turn><start_of_turn>model
"
622	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: कालिदासाच्या कथानक गीतात्मक कविता, मेघदूत (क्लाउड मेसेंजर) मध्ये, कवी विभक्त झालेल्या दोन प्रेमींची कथा सांगण्यासाठी एक ढग तयार करतो.
Marathi human reference: कालिदासाच्या गेय कविता असलेल्या कथानकात , मेघदूत ( संदेश वहन करणारा ढग ) मध्ये , कवी विभक्त झालेल्या दोन प्रेमींची कथा सांगण्यासाठी एका ढगाला संदेशदूत बनवतो .

Score: <end_of_turn><start_of_turn>model
"
623	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: रक्तदाब 120/80 एमएमएचजी आणि 140/90 एमएमएचजी दरम्यान असेल तर रक्तदाब नियंत्रणात ठेवण्यासाठी पावले न उचलल्यास उच्च रक्तदाब विकसित होण्याचा धोका आहे.
Marathi human reference: रक्तदाब १२० / ८० एमएमएचजी आणि १४० / ९० एमएमएचजी दरम्यान असेल तर रक्तदाब नियंत्रणात ठेवण्यासाठी पावले न उचलल्यास उच्च रक्तदाब विकसित होण्याचा धोका आहे .

Score: <end_of_turn><start_of_turn>model
"
624	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: यामुळे गंभीर बद्धकोष्ठता होऊ शकते आणि कधीकधी आतड्याचा गंभीर संसर्ग होऊ शकतो ज्याला एन्टेरोकोलाईटिस म्हणतात जर त्याची ओळख पटली नाही आणि लवकर उपचार केले नाहीत तर.
Marathi human reference: यामुळे गंभीर बद्धकोष्ठता होऊ शकते आणि कधीकधी आतड्याचा गंभीर संसर्ग होऊ शकतो ज्याला एन्टेरोकोलाईटिस म्हणतात जर त्याची ओळख पटली नाही आणि लवकर उपचार केले नाहीत तर .

Score: <end_of_turn><start_of_turn>model
"
625	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: राजस्थानच्या पाककृती टोपलीत ज्वारी, बाजरी, तिळ, रागी, तूर, डाळी, गहू, शेंगदाणे इत्यादी पिकांचा समावेश आहे जे या प्रदेशाच्या कठोर हवामानात टिकू शकतात.
Marathi human reference: राजस्थानच्या पाककलेच्या टोपलीत ज्वारी , बाजरी , तिळ , रागी , तूर , डाळी , गहू , शेंगदाणे इत्यादी पिकांचा समावेश आहे जे या प्रदेशाच्या कठोर हवामानात टिकू शकतात .

Score: <end_of_turn><start_of_turn>model
"
626	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: उच्च एकूण प्रथिनांची पातळी निर्जलीकरण किंवा विशिष्ट प्रकारचा कर्करोग दर्शवू शकते, जसे कि मल्टीपल मायलोमा, ज्यामुळे प्रथिने असामान्य स्वरूपात जमा होतात.
Marathi human reference: प्रथिनांची उच्च एकूण पातळी निर्जलीकरण किंवा विशिष्ट प्रकारचा कर्करोग दर्शवू शकते , जसे की मल्टीपल मायलोमा , ज्यामुळे प्रथिने असामान्य स्वरूपात जमा होतात .

Score: <end_of_turn><start_of_turn>model
"
627	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: वर्णनः उदिच्यवेशाच्या मुद्रात उभा असलेला चार भुजा असलेला सूर्य, सेवकाच्या उपासकांबरोबर आणि त्याच्या खालच्या बाजूला 'भूदेवी' यांचा हा दगडी पुतळा आहे.
Marathi human reference: वर्णनः उदिच्यवेशाच्या मुद्रात उभा असलेला चार भुजा असलेला सूर्य , सेवकाच्या उपासकांबरोबर आणि त्याच्या खालच्या बाजूला ' भूदेवी ' यांचा हा दगडी पुतळा आहे .

Score: <end_of_turn><start_of_turn>model
"
628	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ""भारताचे व्हाईसरॉय लॉर्ड कर्जन यांनी या उपायांचे वर्णन"" ""अपवित्रतेचे समर्पण"" ""असे केले.""
Marathi human reference: भारताचे व्हाईसरॉय लॉर्ड कर्जन यांनी या उपायांचे वर्णन "" अपवित्रतेचे समर्पण "" असे केले .

Score: <end_of_turn><start_of_turn>model
"
629	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: उजव्या खांद्यावर उभे असलेले केसांचे मोठे बन केले जाते, हेलोमध्ये तारांकित कमळाचे फूल असते.
Marathi human reference: उजव्या खांद्यावर उभे असलेले केसांचा मोठा अंबाडा केला आहे , प्रभामंदालामध्ये तारांकित कमळाचे फूल असते .

Score: <end_of_turn><start_of_turn>model
"
630	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: तिथे विद्यार्थ्यांना जंगलात नेण्यात येते, जिथे अनेक झाडे आणि झाडे आहेत, किंवा अशा ठिकाणी जिथे मुलांना निसर्गाची नैसर्गिक अनुभूती होऊ शकते, ज्यामुळे ते ऐकू शकतात, पाहू शकतात, स्पर्श करू शकतात, चव आणि वास घेऊ शकतात, झाडे, फुले आणि फुले.
Marathi human reference: तिथे विद्यार्थ्यांना जंगलात नेण्यात येते , जिथे अनेक झाडे आणि झुडपे आहेत , किंवा अशा ठिकाणी जिथे मुलांना निसर्गाची नैसर्गिक अनुभूती होऊ शकते , ज्यामुळे ते झाडे , फुले आणि फुले यांना ऐकू शकतात , पाहू शकतात , स्पर्श करू शकतात , चव आणि वास घेऊ शकतात . .

Score: <end_of_turn><start_of_turn>model
"
631	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: उर्दू, अरबी आणि पर्शियन भाषेवर इथे झालेले संशोधन, इस्लामी साहित्यावरील संशोधन, संपूर्ण इस्लामिक जगाशी भारताच्या सांस्कृतिक संबंधांना नवी ऊर्जा देणारे आहे.
Marathi human reference: उर्दू , अरबी आणि पर्शियन भाषेवर इथे झालेले संशोधन , इस्लामी साहित्यावरील संशोधन , संपूर्ण इस्लामिक जगाशी भारताच्या सांस्कृतिक संबंधांना नवी ऊर्जा देणारे आहे .

Score: <end_of_turn><start_of_turn>model
"
632	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ही योजना सध्या पंजाब, हिमाचल प्रदेश, उत्तर प्रदेश, आसाम, त्रिपुरा, झारखंड, छत्तीसगड, तेलंगणा, आंध्र प्रदेश, केरळ, गोवा, महाराष्ट्र, गुजरात आणि राजस्थानमध्ये राबवली जात आहे.
Marathi human reference: ही एसएलएनपी योजना सध्या पंजाब , हिमाचल प्रदेश , उत्तर प्रदेश , आसाम , त्रिपुरा , झारखंड , छत्तीसगड , तेलंगणा , आंध्र प्रदेश , केरळ , गोवा , महाराष्ट्र , गुजरात आणि राजस्थानमध्ये राबवली जात आहे .

Score: <end_of_turn><start_of_turn>model
"
633	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ब्रेन ट्यूमर चॅरिटीमध्ये युकेमधील गटांना मदत करण्यासाठी दुवे आहेत आणि ब्रेन ट्यूमर संशोधनात आपण संपर्क साधू शकाल अशा हेल्पलाईन्सचा तपशीलही आहे.
Marathi human reference: ब्रेन ट्यूमर चॅरिटीमध्ये युकेमधील गटांना मदत करण्यासाठी दुवे आहेत आणि ब्रेन ट्यूमर संशोधनात आपण संपर्क साधू शकाल अशा हेल्पलाईन्सचा तपशीलही आहे .

Score: <end_of_turn><start_of_turn>model
"
634	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: घरी पोहोचल्यावर बाधित कान कोरडे ठेवावे लागतील.
Marathi human reference: घरी पोहोचल्यावर , तुम्हाला बाधित कान कोरडे ठेवावे लागतील .

Score: <end_of_turn><start_of_turn>model
"
635	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: त्यांनी सध्याच्या रस्त्यांचे सर्वेक्षण करावे आणि अश्शूरच्या रस्त्यांप्रमाणे पुन्हा बांधले जावे अशी मागणी केली.
Marathi human reference: त्यांनी सध्याच्या रस्त्यांचे सर्वेक्षण करावे आणि अश्शूरच्या रस्त्यांप्रमाणे पुन्हा बांधले जावे अशी मागणी केली .

Score: <end_of_turn><start_of_turn>model
"
636	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: नंतरच्या आणि सर्वात महत्वाच्या अजंता पेंटिंग्जची मालिका गुफा क्रमांक XVI, XVII, II आणि मी पाचव्या आणि सातव्या शतकातील आहे.
Marathi human reference: नंतरच्या आणि सर्वात महत्वाच्या अजंठा पेंटिंग्जची मालिका गुहा क्रमांक १६ , १७ , २ आणि १ या गुहांत असून ती पाचव्या आणि सातव्या शतकातील आहे .

Score: <end_of_turn><start_of_turn>model
"
637	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: पंतप्रधान मोदी आणि पंतप्रधान फ्रेडरिक्सन यांनी द्विपक्षीय संबंधांबाबत सौहार्दपूर्ण आणि मैत्रीपूर्ण वातावरणात सखोल विचार विनिमय केला.
Marathi human reference: पंतप्रधान मोदी आणि पंतप्रधान फ्रेडरिक्सन यांनी द्विपक्षीय संबंधांबाबत सौहार्दपूर्ण आणि मैत्रीपूर्ण वातावरणात सखोल विचार विनिमय केला .

Score: <end_of_turn><start_of_turn>model
"
638	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ती दागिन्यांनी सजवलेली आहे आणि बारीक पॅटर्नयुक्त कपडे परिधान केले आहेत जे योग्यरित्या सुशोभित रेशीमचा प्रभाव निर्माण करतात.
Marathi human reference: ती दागिन्यांनी सजवलेली आहे आणि व्यवस्थित पद्धतीने कपडे परिधान केले आहेत जे योग्यरित्या सुशोभित रेशीमचा प्रभाव निर्माण करतात .

Score: <end_of_turn><start_of_turn>model
"
639	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ईशान्य क्षेत्र हे भारताच्या अॅक्ट ईस्ट धोरणाचे केंद्र आणि आग्नेय आशियाबरोबरच्या भारताच्या संबंधांचे प्रवेशद्वार आहे, असे पंतप्रधान नरेंद्र मोदी म्हणाले.
Marathi human reference: ईशान्य क्षेत्र हे भारताच्या अॅक्ट ईस्ट धोरणाचे केंद्र आणि आग्नेय आशियाबरोबरच्या भारताच्या संबंधांचे प्रवेशद्वार आहे , असे पंतप्रधान श्री नरेंद्र मोदी म्हणाले .

Score: <end_of_turn><start_of_turn>model
"
640	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: एका बिघाची सरासरी परतफेड सुमारे १० ते १२ बंडल्स होती.
Marathi human reference: एका बिघाची सरासरी परतफेड सुमारे १० ते १२ बंडल्स होती .

Score: <end_of_turn><start_of_turn>model
"
641	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: आणि जसे राजनाथ जी म्हणाले होते, मी इथल्या संस्थेचे काम बघत होतो, इथल्या डोंगराळ भागात, खोऱ्यात आयुष्याचे सर्वोत्तम दिवस घालवले आहेत.
Marathi human reference: आणि जसे राजनाथ जी म्हणाले होते , मी इथल्या संस्थेचे काम बघत होतो , आणि इथल्या डोंगराळ भागात , दऱ्याखोऱ्यात मी माझ्या आयुष्याचे सर्वोत्तम दिवस घालवले आहेत .

Score: <end_of_turn><start_of_turn>model
"
642	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: त्यांनी आपल्या वडिलांनी बांधलेल्या मंदिराच्या व्यवस्थापनासाठी मंदिर सेवकांच्या आदेशाचे (चट्टीसनिजोगा) आयोजन केले.
Marathi human reference: त्यांनी आपल्या वडिलांनी बांधलेल्या मंदिराच्या व्यवस्थापनासाठी मंदिर सेवकांच्या आदेशाचे ( चट्टीसनिजोगा ) आयोजन केले .

Score: <end_of_turn><start_of_turn>model
"
643	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: 65 वर्षांवरील मुले आणि लोकांना अस्वस्थ, उत्साही किंवा गोंधळ वाटणे यासारखे दुष्परिणाम होण्याची शक्यता अधिक असते.
Marathi human reference: 65 वर्षांवरील मुले आणि लोकांना अस्वस्थ , उत्साही किंवा गोंधळ वाटणे यासारखे दुष्परिणाम होण्याची शक्यता अधिक असते .

Score: <end_of_turn><start_of_turn>model
"
644	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: नागदा, धामऊ आणि भोकर यासारख्या संगीताची वाद्ये नाटकात्मक प्रभाव पाडण्यासाठी विविध सादरीकरणांसोबत येतात.
Marathi human reference: नाटकीय प्रभाव पाडण्यासाठी विविध सादरीकरणांसोबत नगारा , धामऊ आणि भोंकर अशी सांगितिक वाद्ये असतात .

Score: <end_of_turn><start_of_turn>model
"
645	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: डावीकडील खोदलेल्या परिकारावर जिनाच्या भक्तांनी आणि सजावटीच्या रूपांनी कोरीव काम केले आहे.
Marathi human reference: डावीकडील खोदलेल्या परिकारावर जिनाच्या भक्तांनी आणि सजावटीच्या रूपांनी कोरीव काम केले आहे .

Score: <end_of_turn><start_of_turn>model
"
646	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: वरच्या बाजूला एक फूल, एक हात, एक कमळ, दोन पक्षी आणि चंद्राचे प्रतीक आहे.
Marathi human reference: वरच्या बाजूला , तिथे एक फूल , एक हात , एक कमळ , दोन पक्षी आणि चंद्राचे प्रतीक आहे .

Score: <end_of_turn><start_of_turn>model
"
647	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: प्रसिद्ध ओडिसी नृत्यांगना माधवी मुद्गल यांनी मंगलाचरण, बातू, पल्लवी, अभिनया आणि मोक्ष यासारख्या ओडिसी नृत्याच्या विविध पैलूंविषयी सांगितले आहे.
Marathi human reference: प्रसिद्ध ओडिसी नृत्यांगना माधवी मुद्गल यांनी मंगलाचरण , बातू , पल्लवी , अभिनय आणि मोक्ष यासारख्या ओडिसी नृत्याच्या विविध पैलूंविषयी सांगितले आहे .

Score: <end_of_turn><start_of_turn>model
"
648	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: तरीपण, १८५७ साली प्रकाशित केलेल्या फ्रीलींगच्या वर्णनावरून असे सूचित होते, की हा संग्रह अनेक वर्षांपासून समृद्ध होता.
Marathi human reference: तरीपण , १८५७ साली प्रकाशित केलेल्या फ्रीलींगच्या वर्णनावरून असे सूचित होते , की हा संग्रह अनेक वर्षांपासून समृद्ध होता . हे लक्षात घेणे मनोरंजक आहे की यावेळी संग्रहामध्ये रोमन व नॉर्वेजियन नाणी मोठ्या प्रमाणात होती .

Score: <end_of_turn><start_of_turn>model
"
649	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: जंगलाच्या डोंगरावर (चील का टील-गरुडांची टेकडी) व्यूहात्मकदृष्ट्या हे ठिकाण आमेर का किल्ला म्हणून ओळखले जाते.
Marathi human reference: जंगलाच्या डोंगरावर ( चील का टील - गरुडांची टेकडी ) व्यूहात्मकदृष्ट्या हे ठिकाण आमेर का किल्ला म्हणून ओळखले जाते .

Score: <end_of_turn><start_of_turn>model
"
650	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: असे मानले जाते की या विहिरीतून खणलेला दगड स्वतःच किल्ला बांधण्यास मदत करतो.
Marathi human reference: असे मानले जाते की या विहिरीतून खणलेला दगड स्वतःच किल्ला बांधण्यास मदत करतो .

Score: <end_of_turn><start_of_turn>model
"
651	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: व्यवसाय सुलभतेला आमचे सर्वोच्च प्राधान्य आहे आणि गुंतवणूकदारांच्या सुविधेसाठी समर्पित प्रकल्प विकास कक्षांची स्थापना करण्यात आली आहे.
Marathi human reference: व्यवसाय सुलभतेला आमचे सर्वोच्च प्राधान्य आहे आणि गुंतवणूकदारांच्या सुविधेसाठी समर्पित प्रकल्प विकास कक्षांची स्थापना करण्यात आली आहे .

Score: <end_of_turn><start_of_turn>model
"
652	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: विविध आंतरराष्ट्रीय आणि बहुपक्षीय संस्थांमध्ये भारताच्या उमेदवारीसाठी लक्झेंबर्गने दिलेल्या पाठिंब्याबद्दल पंतप्रधान मोदी यांनी भारताची प्रशंसा केली. यामध्ये क्षेपणास्त्र तंत्रज्ञान नियंत्रण व्यवस्था (एमटीसीआर) मध्ये भारताच्या प्रवेशासाठी लक्झेंबर्गने बजावलेल्या महत्त्वपूर्ण भूमिकेचाही समावेश आहे.
Marathi human reference: विविध आंतरराष्ट्रीय आणि बहुपक्षीय संस्थांमध्ये भारताच्या उमेदवारीसाठी लक्झेंबर्गने दिलेल्या पाठिंब्याबद्दल पंतप्रधान मोदी यांनी भारताची प्रशंसा केली . यामध्ये क्षेपणास्त्र तंत्रज्ञान नियंत्रण व्यवस्था ( एमटीसीआर ) मध्ये भारताच्या प्रवेशासाठी लक्झेंबर्गने बजावलेल्या महत्त्वपूर्ण भूमिकेचा आणि त्याचा आण्विक पुरवठा गट ( एनएसजी ) मध्ये भारताच्या सहभागासाठी सतत आधार याचा समावेश आहे .

Score: <end_of_turn><start_of_turn>model
"
653	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: त्यानंतर ब्रिटिशांनी भारतात प्रवेश केला, त्यांच्या माध्यमातून भारतात प्राथमिक आधुनिक इमारत बांधकाम आणि नियोजन सुरू करण्यात आले.
Marathi human reference: त्यानंतर ब्रिटिशांनी भारतात प्रवेश केला , त्यांच्या माध्यमातून भारताला प्राथमिक आधुनिक इमारत बांधकाम आणि नियोजनाची ओळख झाली .

Score: <end_of_turn><start_of_turn>model
"
654	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: पण चाचणीच्या हायपरवेंटिलेशन भागादरम्यान काही मिनिटांसाठी तुमच्या ओठांमध्ये आणि बोटांमध्ये झुरळे दिसतील.
Marathi human reference: पण चाचणीच्या हायपरवेंटिलेशन भागादरम्यान तुम्हाला हलके डोके वाटू शकते आणि काही मिनिटांसाठी तुमच्या ओठांमध्ये आणि बोटांमध्ये मुंग्या येणे दिसू शकते .

Score: <end_of_turn><start_of_turn>model
"
655	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ही स्थिती विकसित करण्यासाठी बाळाला उत्परिवर्तित जनुकाच्या दोन प्रती मिळणे आवश्यक आहे-1 त्याच्या आईकडून आणि 1 त्याच्या वडिलांकडून (ऑटोसोमल रिसेसिव्ह वारसा म्हणून ओळखले जाते).
Marathi human reference: ही स्थिती विकसित करण्यासाठी बाळाला उत्परिवर्तित जनुकाच्या दोन प्रती मिळणे आवश्यक आहे - १ त्याच्या आईकडून आणि १ त्याच्या वडिलांकडून ( ऑटोसोमल रिसेसिव्ह वारसा म्हणून ओळखले जाते ) .

Score: <end_of_turn><start_of_turn>model
"
656	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: ज्या बोगद्याला लाहौल-स्पीतीचे लोक खांद्यावर घेऊन जायचे, तो बोगदा आज आपल्यावर ओढला आहे.
Marathi human reference: . या बोगद्याने आता मोठा भार उचलला आहे जो पूर्वी लाहौल - स्पितीच्या लोकांच्या खांद्यावर होता .

Score: <end_of_turn><start_of_turn>model
"
657	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: सर्व बाळं रडतात, पण तुमच्या बाळाला किमान एक आठवडा दिवसात ३ तासांपेक्षा जास्त, आठवड्यातून ३ दिवस रडल्यास त्याला जठराचा त्रास होऊ शकतो.
Marathi human reference: सर्व बाळं रडतात , पण तुमच्या बाळाला किमान एक आठवडा दिवसात ३ तासांपेक्षा जास्त , आठवड्यातून ३ दिवस रडल्यास त्याला जठराचा त्रास होऊ शकतो .

Score: <end_of_turn><start_of_turn>model
"
658	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: हैदराबादमधील भारत बायोटेक केंद्राला भेट दिल्यानंतर पंतप्रधान म्हणाले की, हैदराबादमधील भारत बायोटेक केंद्रात स्वदेशी कोविड-19 लसीबाबत माहिती देण्यात आली.
Marathi human reference: हैदराबादमधील भारत बायोटेक केंद्राला भेट दिल्यानंतर पंतप्रधान म्हणाले की , हैदराबादमधील भारत बायोटेक केंद्रात त्यांच्या स्वदेशी कोविड - १९ लसीबाबत माहिती देण्यात आली .

Score: <end_of_turn><start_of_turn>model
"
659	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: वित्त मंत्रालय, रिझर्व्ह बँक आणि सेबीने नियामक मुद्यांवर तोडगा काढला याचा मला आनंद आहे.
Marathi human reference: वित्त मंत्रालय , रिझर्व्ह बँक आणि सेबीने नियामक मुद्यांवर तोडगा काढला याचा मला आनंद आहे .

Score: <end_of_turn><start_of_turn>model
"
660	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: शारीरिक समस्याही उद्भवू शकतात, जसे की हळू किंवा कडक हालचाल, मूत्राशय किंवा आतड्यावरील नियंत्रण गमावणे (सामान्यतः नंतर), स्नायू कमकुवत होणे किंवा गिळणे कठीण होणे.
Marathi human reference: शारीरिक समस्याही उद्भवू शकतात , जसे की हळू किंवा कडक हालचाल , मूत्राशय किंवा आतड्यावरील नियंत्रण गमावणे ( सामान्यतः नंतर ) , स्नायू कमकुवत होणे किंवा गिळणे कठीण होणे .

Score: <end_of_turn><start_of_turn>model
"
661	"<start_of_turn>user
Score the following translation from English to Marathi with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Marathi translation: या सर्व बाबींनंतरही सरकार शेतकऱ्यांच्या प्रत्येक मुद्यावर चर्चा करायला सदैव तयार आहे, कारण लोकशाहीवर आमचा अटळ विश्वास आहे, आमचा सन्मान आहे आणि आम्ही शेतकऱ्यांना समर्पित आहोत.
Marathi human reference: या सर्व बाबींनंतरही सरकार शेतकऱ्यांच्या प्रत्येक मुद्यावर चर्चा करायला सदैव तयार आहे , कारण लोकशाहीवर आमचा अटळ विश्वास आहे , आमचा सन्मान आहे आणि आम्ही शेतकऱ्यांना समर्पित आहोत .

Score: <end_of_turn><start_of_turn>model
"
